PO_ID,Supplier,Order_Date,Delivery_Date,Item_Category,Order_Status,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance,LeadTime,DefectRate,CostSavingPct,ComplianceFlag,LeadTime_NegativeFlag,Category_Median_LeadTime,OnTimeFlag
PO-00002,Delta_Logistics,2022-04-25,2022-05-05,Office Supplies,Delivered,1509,39.32,37.34,235.0,Yes,10,0.15573227302849568,0.050356052899287816,1,0,10.0,1
PO-00003,Gamma_Co,2022-01-26,2022-02-15,MRO,Delivered,910,95.51,92.26,41.0,Yes,20,0.045054945054945054,0.034027850486860016,1,0,12.0,0
PO-00004,Beta_Supplies,2022-10-09,2022-10-28,Packaging,Delivered,1344,99.85,95.52,112.0,Yes,19,0.08333333333333333,0.04336504757135702,1,0,11.0,0
PO-00005,Delta_Logistics,2022-09-08,2022-09-20,Raw Materials,Delivered,1180,64.07,60.53,171.0,No,12,0.14491525423728813,0.05525206805056957,0,0,10.5,0
PO-00006,Epsilon_Group,2022-08-17,2022-08-29,MRO,Delivered,1145,69.21,63.57,39.0,Yes,12,0.03406113537117904,0.08149111400086684,1,0,12.0,1
PO-00007,Gamma_Co,2022-05-23,2022-06-03,MRO,Delivered,1774,51.37,47.82,96.0,No,11,0.05411499436302142,0.0691064823827136,0,0,12.0,1
PO-00008,Alpha_Inc,2022-04-15,2022-04-29,MRO,Delivered,1094,36.93,32.78,22.0,Yes,14,0.02010968921389397,0.11237476306525856,1,0,12.0,0
PO-00009,Gamma_Co,2023-11-24,2023-11-28,Raw Materials,Partially Delivered,1688,43.93,39.89,89.0,Yes,4,0.052725118483412325,0.09196448895970862,1,0,10.5,1
PO-00010,Gamma_Co,2023-07-13,2023-07-25,Raw Materials,Pending,171,76.87,70.2,8.0,Yes,12,0.04678362573099415,0.0867698712111357,1,0,10.5,0
PO-00011,Epsilon_Group,2022-03-31,2022-04-15,Raw Materials,Delivered,5000,78.49,73.68,18.0,Yes,15,0.0036,0.06128169193527823,1,0,10.5,0
PO-00012,Beta_Supplies,2023-08-28,2023-09-11,Raw Materials,Delivered,5000,88.96,86.58,115.0,Yes,14,0.023,0.02675359712230211,1,0,10.5,0
PO-00013,Beta_Supplies,2023-03-09,2023-03-26,Electronics,Pending,5000,86.74,74.86,51.0,Yes,17,0.0102,0.1369610329721005,1,0,11.0,0
PO-00015,Delta_Logistics,2022-01-31,2022-02-18,Electronics,Pending,5000,54.5,48.45,22.0,Yes,18,0.0044,0.11100917431192656,1,0,11.0,0
PO-00016,Beta_Supplies,2022-04-06,2022-04-21,Packaging,Delivered,5000,15.41,15.12,0.0,Yes,15,0.0,0.01881894873458799,1,0,11.0,0
PO-00017,Delta_Logistics,2022-08-12,2022-08-31,MRO,Delivered,1173,61.54,55.49,172.0,No,19,0.1466325660699062,0.09831004224894373,0,0,12.0,0
PO-00018,Epsilon_Group,2022-08-27,2022-09-04,Raw Materials,Delivered,921,51.48,50.61,0.0,Yes,8,0.0,0.01689976689976685,1,0,10.5,1
PO-00019,Gamma_Co,2023-06-02,2023-06-05,Raw Materials,Partially Delivered,1737,97.53,87.37,79.0,Yes,3,0.04548071387449626,0.104173074951297,1,0,10.5,1
PO-00020,Delta_Logistics,2023-09-09,2023-09-24,Raw Materials,Delivered,180,45.74,38.89,0.0,No,15,0.0,0.14975951027547008,0,0,10.5,0
PO-00022,Delta_Logistics,2023-07-29,2023-08-11,Raw Materials,Delivered,1382,24.93,23.75,0.0,Yes,13,0.0,0.04733253108704371,1,0,10.5,0
PO-00023,Epsilon_Group,2022-07-23,2022-08-08,MRO,Delivered,819,80.89,77.03,29.0,Yes,16,0.03540903540903541,0.04771912473729756,1,0,12.0,0
PO-00024,Beta_Supplies,2023-10-28,2023-11-03,Office Supplies,Partially Delivered,393,72.53,66.31,42.0,No,6,0.10687022900763359,0.08575761753757065,0,0,10.0,1
PO-00025,Beta_Supplies,2023-12-20,2024-01-01,MRO,Delivered,1565,21.3,20.09,161.0,Yes,12,0.10287539936102237,0.05680751173708924,1,0,12.0,1
PO-00026,Epsilon_Group,2023-07-13,2023-07-24,Packaging,Delivered,1487,19.15,17.24,0.0,Yes,11,0.0,0.0997389033942559,1,0,11.0,1
PO-00027,Alpha_Inc,2023-03-06,2023-03-26,MRO,Delivered,855,78.2,67.16,17.0,Yes,20,0.019883040935672516,0.14117647058823538,1,0,12.0,0
PO-00028,Epsilon_Group,2022-08-14,2022-08-23,Raw Materials,Delivered,435,17.13,15.84,8.0,Yes,9,0.01839080459770115,0.07530647985989487,1,0,10.5,1
PO-00029,Delta_Logistics,2023-04-05,2023-04-22,MRO,Delivered,1265,90.26,79.47,187.0,Yes,17,0.14782608695652175,0.11954354088189681,1,0,12.0,0
PO-00031,Gamma_Co,2022-10-12,2022-10-26,Electronics,Delivered,326,18.1,15.92,0.0,No,14,0.0,0.12044198895027632,0,0,11.0,0
PO-00032,Alpha_Inc,2022-01-07,2022-01-15,Office Supplies,Delivered,1234,17.64,15.66,26.0,Yes,8,0.02106969205834684,0.1122448979591837,1,0,10.0,1
PO-00033,Epsilon_Group,2022-06-13,2022-06-29,MRO,Delivered,509,101.27,97.82,19.0,Yes,16,0.03732809430255403,0.03406734472203025,1,0,12.0,0
PO-00034,Alpha_Inc,2023-12-16,2023-12-17,Packaging,Delivered,1387,48.71,43.71,27.0,Yes,1,0.01946647440519106,0.10264832683227264,1,0,11.0,1
PO-00035,Alpha_Inc,2023-03-09,2023-03-17,MRO,Delivered,71,46.39,43.18,0.0,Yes,8,0.0,0.06919594740245745,1,0,12.0,1
PO-00036,Epsilon_Group,2022-12-15,2022-12-23,Office Supplies,Delivered,302,87.73,81.52,9.0,Yes,8,0.029801324503311258,0.07078536418556945,1,0,10.0,1
PO-00037,Epsilon_Group,2022-10-12,2022-10-31,Office Supplies,Pending,797,99.54,91.37,18.0,Yes,19,0.02258469259723965,0.08207755676110108,1,0,10.0,0
PO-00038,Beta_Supplies,2022-06-09,2022-06-27,Office Supplies,Pending,906,101.21,90.9,94.0,Yes,18,0.10375275938189846,0.10186740440667907,1,0,10.0,0
PO-00039,Epsilon_Group,2022-08-09,2022-08-23,Office Supplies,Delivered,1634,80.53,76.15,50.0,Yes,14,0.030599755201958383,0.054389668446541604,1,0,10.0,0
PO-00041,Beta_Supplies,2022-04-15,2022-04-27,Electronics,Delivered,1132,17.78,15.36,96.0,Yes,12,0.08480565371024736,0.13610798650168737,1,0,11.0,0
PO-00042,Beta_Supplies,2022-04-05,2022-04-14,Office Supplies,Delivered,560,81.14,77.87,34.0,No,9,0.060714285714285714,0.04030071481390185,0,0,10.0,1
PO-00043,Gamma_Co,2023-01-25,2023-02-02,Electronics,Delivered,1755,63.87,58.4,85.0,Yes,8,0.04843304843304843,0.08564271175825895,1,0,11.0,1
PO-00044,Epsilon_Group,2022-04-10,2022-04-17,MRO,Delivered,1549,48.9,42.42,48.0,Yes,7,0.030987734021949646,0.1325153374233128,1,0,12.0,1
PO-00045,Delta_Logistics,2023-01-03,2023-01-21,MRO,Delivered,749,97.07,94.16,123.0,Yes,18,0.16421895861148197,0.029978366127536796,1,0,12.0,0
PO-00047,Beta_Supplies,2023-09-11,2023-09-18,Raw Materials,Delivered,1856,59.77,50.81,191.0,Yes,7,0.10290948275862069,0.14990798059227037,1,0,10.5,1
PO-00048,Epsilon_Group,2022-09-28,2022-10-14,Office Supplies,Delivered,239,11.46,11.28,4.0,Yes,16,0.016736401673640166,0.01570680628272264,1,0,10.0,0
PO-00049,Delta_Logistics,2022-02-14,2022-03-05,Office Supplies,Pending,1007,52.44,46.06,167.0,Yes,19,0.16583912611717974,0.12166285278413416,1,0,10.0,0
PO-00051,Epsilon_Group,2023-07-04,2023-07-14,Electronics,Delivered,1007,22.56,19.59,0.0,Yes,10,0.0,0.13164893617021273,1,0,11.0,1
PO-00053,Alpha_Inc,2023-01-23,2023-02-02,MRO,Pending,1949,72.53,63.26,48.0,No,10,0.024628014366341714,0.1278091824072798,0,0,12.0,1
PO-00055,Beta_Supplies,2023-07-20,2023-08-07,Electronics,Delivered,1317,68.13,60.52,136.0,Yes,18,0.10326499620349279,0.11169822398356073,1,0,11.0,0
PO-00056,Epsilon_Group,2022-10-28,2022-10-30,Raw Materials,Delivered,881,100.94,95.05,30.0,Yes,2,0.0340522133938706,0.058351495938181105,1,0,10.5,1
PO-00058,Delta_Logistics,2023-09-26,2023-10-01,MRO,Delivered,1204,39.29,35.44,0.0,Yes,5,0.0,0.09798931025706291,1,0,12.0,1
PO-00059,Epsilon_Group,2023-01-06,2023-01-22,MRO,Pending,1558,93.46,91.27,39.0,Yes,16,0.02503209242618742,0.0234324844853413,1,0,12.0,0
PO-00060,Alpha_Inc,2023-08-15,2023-08-16,Packaging,Delivered,1892,32.99,28.81,35.0,Yes,1,0.01849894291754757,0.12670506214004254,1,0,11.0,1
PO-00061,Epsilon_Group,2022-07-16,2022-08-01,Packaging,Delivered,696,99.59,90.18,25.0,Yes,16,0.035919540229885055,0.09448739833316594,1,0,11.0,0
PO-00062,Delta_Logistics,2023-12-23,2024-01-03,MRO,Partially Delivered,70,12.37,11.04,10.0,Yes,11,0.14285714285714285,0.10751818916734035,1,0,12.0,1
PO-00063,Gamma_Co,2022-03-13,2022-03-15,Raw Materials,Delivered,890,98.26,93.14,49.0,Yes,2,0.0550561797752809,0.052106655811113414,1,0,10.5,1
PO-00064,Alpha_Inc,2022-02-16,2022-03-04,MRO,Delivered,216,13.95,12.31,5.0,Yes,16,0.023148148148148147,0.11756272401433683,1,0,12.0,0
PO-00065,Delta_Logistics,2023-11-09,2023-11-12,Packaging,Delivered,1347,100.13,94.3,200.0,Yes,3,0.14847809948032664,0.05822430839908118,1,0,11.0,1
PO-00066,Gamma_Co,2022-08-22,2022-08-25,Office Supplies,Partially Delivered,437,59.51,56.45,25.0,No,3,0.057208237986270026,0.0514199294236262,0,0,10.0,1
PO-00067,Alpha_Inc,2022-10-24,2022-10-26,Electronics,Delivered,650,103.84,88.28,12.0,Yes,2,0.018461538461538463,0.14984591679506937,1,0,11.0,1
PO-00068,Beta_Supplies,2022-03-23,2022-04-11,Office Supplies,Delivered,365,16.81,15.41,38.0,Yes,19,0.10410958904109589,0.08328375966686488,1,0,10.0,0
PO-00070,Alpha_Inc,2022-04-14,2022-04-22,MRO,Delivered,291,98.7,87.02,9.0,Yes,8,0.030927835051546393,0.11833839918946308,1,0,12.0,1
PO-00072,Delta_Logistics,2022-10-12,2022-11-01,Electronics,Pending,1419,69.64,59.28,194.0,Yes,20,0.13671599718111346,0.14876507754164273,1,0,11.0,0
PO-00073,Gamma_Co,2023-04-10,2023-04-27,Office Supplies,Delivered,614,78.06,73.95,40.0,Yes,17,0.06514657980456026,0.05265180630284396,1,0,10.0,0
PO-00074,Alpha_Inc,2023-10-13,2023-10-28,Electronics,Delivered,947,56.25,54.25,19.0,Yes,15,0.02006335797254488,0.035555555555555556,1,0,11.0,0
PO-00075,Epsilon_Group,2023-01-09,2023-01-28,Raw Materials,Delivered,1413,70.47,69.65,0.0,Yes,19,0.0,0.011636157230026865,1,0,10.5,0
PO-00077,Alpha_Inc,2023-01-15,2023-02-04,Office Supplies,Delivered,1440,96.57,83.87,36.0,Yes,20,0.025,0.13151082116599347,1,0,10.0,0
PO-00078,Delta_Logistics,2022-12-30,2023-01-03,Raw Materials,Delivered,1005,14.87,12.79,0.0,No,4,0.0,0.1398789509078682,0,0,10.5,1
PO-00080,Gamma_Co,2023-11-18,2023-11-25,MRO,Delivered,1501,106.05,100.99,77.0,No,7,0.051299133910726186,0.047713342762847735,0,0,12.0,1
PO-00081,Delta_Logistics,2022-10-01,2022-10-04,Packaging,Delivered,558,94.18,81.4,0.0,No,3,0.0,0.1356976003397749,0,0,11.0,1
PO-00082,Beta_Supplies,2023-12-20,2023-12-26,MRO,Delivered,825,56.88,50.84,0.0,Yes,6,0.0,0.1061884669479606,1,0,12.0,1
PO-00084,Delta_Logistics,2023-10-26,2023-11-10,Raw Materials,Delivered,255,38.64,33.59,27.0,No,15,0.10588235294117647,0.13069358178053822,0,0,10.5,0
PO-00085,Gamma_Co,2022-03-15,2022-03-31,MRO,Delivered,1154,27.2,26.07,58.0,Yes,16,0.05025996533795494,0.04154411764705879,1,0,12.0,0
PO-00086,Delta_Logistics,2023-09-16,2023-09-24,Office Supplies,Delivered,1635,56.91,54.37,262.0,No,8,0.1602446483180428,0.04463187489017746,0,0,10.0,1
PO-00087,Delta_Logistics,2023-10-13,2023-10-23,Raw Materials,Delivered,1945,46.19,40.12,278.0,No,10,0.1429305912596401,0.13141372591470016,0,0,10.5,1
PO-00088,Delta_Logistics,2022-06-25,2022-07-10,MRO,Partially Delivered,1461,64.09,63.39,228.0,No,15,0.15605749486652978,0.010922140739585003,0,0,12.0,0
PO-00089,Delta_Logistics,2023-07-01,2023-07-09,Electronics,Delivered,1075,18.53,16.12,147.0,Yes,8,0.13674418604651162,0.1300593631948192,1,0,11.0,1
PO-00091,Epsilon_Group,2022-06-17,2022-07-06,Packaging,Pending,1463,101.23,86.17,43.0,Yes,19,0.02939166097060834,0.14877012743257928,1,0,11.0,0
PO-00092,Beta_Supplies,2023-04-19,2023-04-26,Raw Materials,Delivered,615,78.3,73.68,69.0,Yes,7,0.11219512195121951,0.0590038314176244,1,0,10.5,1
PO-00093,Gamma_Co,2023-01-24,2023-02-11,Electronics,Delivered,1179,61.74,56.28,0.0,Yes,18,0.0,0.08843537414965988,1,0,11.0,0
PO-00094,Alpha_Inc,2022-10-04,2022-10-09,Electronics,Partially Delivered,1845,39.56,37.63,45.0,Yes,5,0.024390243902439025,0.04878665318503538,1,0,11.0,1
PO-00096,Epsilon_Group,2023-12-06,2023-12-09,MRO,Partially Delivered,1550,79.86,69.57,32.0,No,3,0.02064516129032258,0.12885048835462065,0,0,12.0,1
PO-00097,Delta_Logistics,2023-07-25,2023-08-04,Packaging,Delivered,752,26.85,24.37,0.0,No,10,0.0,0.09236499068901305,0,0,11.0,1
PO-00098,Epsilon_Group,2022-08-13,2022-09-01,Electronics,Delivered,451,95.2,90.07,21.0,Yes,19,0.04656319290465632,0.05388655462184884,1,0,11.0,0
PO-00100,Beta_Supplies,2022-11-29,2022-12-14,MRO,Pending,1629,100.26,86.44,187.0,No,15,0.11479435236341314,0.1378416118092959,0,0,12.0,0
PO-00101,Alpha_Inc,2022-02-27,2022-02-22,Office Supplies,Delivered,211,75.69,65.4,2.0,Yes,-5,0.009478672985781991,0.13594926674593727,1,1,10.0,1
PO-00103,Gamma_Co,2022-02-02,2022-02-18,Raw Materials,Delivered,1045,47.88,44.65,69.0,Yes,16,0.0660287081339713,0.06746031746031754,1,0,10.5,0
PO-00104,Delta_Logistics,2022-11-20,2022-12-10,MRO,Delivered,319,98.64,89.15,57.0,Yes,20,0.1786833855799373,0.09620843471208429,1,0,12.0,0
PO-00105,Epsilon_Group,2023-02-15,2023-03-01,Office Supplies,Partially Delivered,1936,93.66,92.24,58.0,Yes,14,0.029958677685950414,0.015161221439248364,1,0,10.0,0
PO-00107,Epsilon_Group,2022-03-09,2022-03-12,Electronics,Delivered,1344,12.5,10.87,44.0,Yes,3,0.03273809523809524,0.13040000000000007,1,0,11.0,1
PO-00108,Delta_Logistics,2022-08-05,2022-08-24,Raw Materials,Pending,505,45.42,40.37,62.0,Yes,19,0.12277227722772277,0.11118450022016742,1,0,10.5,0
PO-00109,Beta_Supplies,2023-08-04,2023-08-05,Packaging,Delivered,1535,90.83,78.28,151.0,No,1,0.098371335504886,0.13817020808103048,0,0,11.0,1
PO-00111,Delta_Logistics,2022-08-06,2022-08-15,Raw Materials,Pending,1325,24.36,22.75,206.0,Yes,9,0.15547169811320755,0.06609195402298848,1,0,10.5,1
PO-00112,Gamma_Co,2023-11-03,2023-11-09,Raw Materials,Delivered,1066,70.45,65.88,56.0,No,6,0.0525328330206379,0.06486870120652956,0,0,10.5,1
PO-00113,Beta_Supplies,2023-05-27,2023-06-11,Raw Materials,Delivered,1775,47.82,45.86,180.0,Yes,15,0.10140845070422536,0.04098703471350901,1,0,10.5,0
PO-00115,Beta_Supplies,2023-10-21,2023-11-09,Electronics,Delivered,1798,94.8,91.83,0.0,Yes,19,0.0,0.03132911392405062,1,0,11.0,0
PO-00116,Alpha_Inc,2023-04-15,2023-05-01,MRO,Delivered,769,91.86,86.55,17.0,Yes,16,0.022106631989596878,0.057805355976485985,1,0,12.0,0
PO-00118,Delta_Logistics,2022-09-29,2022-10-13,Packaging,Delivered,387,49.23,45.41,61.0,Yes,14,0.15762273901808785,0.07759496242128784,1,0,11.0,0
PO-00119,Epsilon_Group,2022-05-23,2022-05-27,MRO,Delivered,928,35.3,32.52,26.0,Yes,4,0.028017241379310345,0.07875354107648709,1,0,12.0,1
PO-00120,Alpha_Inc,2022-09-10,2022-09-21,Packaging,Partially Delivered,1126,15.68,14.97,27.0,Yes,11,0.023978685612788632,0.0452806122448979,1,0,11.0,1
PO-00122,Beta_Supplies,2023-07-06,2023-07-19,Electronics,Delivered,1995,90.65,77.75,206.0,Yes,13,0.10325814536340852,0.1423055708769995,1,0,11.0,0
PO-00123,Alpha_Inc,2022-09-27,2022-10-15,Raw Materials,Delivered,266,103.97,101.44,6.0,Yes,18,0.022556390977443608,0.024333942483408685,1,0,10.5,0
PO-00125,Epsilon_Group,2023-03-15,2023-03-26,Electronics,Delivered,237,64.19,59.01,7.0,Yes,11,0.029535864978902954,0.0806979280261723,1,0,11.0,1
PO-00127,Delta_Logistics,2023-02-13,2023-02-14,Packaging,Delivered,542,101.21,93.11,78.0,No,1,0.14391143911439114,0.08003161742910775,0,0,11.0,1
PO-00128,Epsilon_Group,2023-01-06,2023-01-24,Electronics,Delivered,1114,91.66,85.53,35.0,Yes,18,0.03141831238779174,0.06687759109753431,1,0,11.0,0
PO-00129,Alpha_Inc,2022-08-13,2022-08-15,MRO,Delivered,1230,33.39,30.85,26.0,Yes,2,0.02113821138211382,0.07607067984426473,1,0,12.0,1
PO-00130,Beta_Supplies,2022-05-22,2022-06-03,MRO,Delivered,64,51.56,50.88,5.0,Yes,12,0.078125,0.01318851823118696,1,0,12.0,1
PO-00131,Alpha_Inc,2023-06-06,2023-06-22,MRO,Delivered,1886,23.46,23.18,0.0,Yes,16,0.0,0.011935208866155206,1,0,12.0,0
PO-00132,Delta_Logistics,2023-05-21,2023-05-23,Office Supplies,Delivered,114,103.53,101.54,14.0,Yes,2,0.12280701754385964,0.019221481696126676,1,0,10.0,1
PO-00134,Beta_Supplies,2022-02-18,2022-02-28,Office Supplies,Pending,1912,30.73,29.82,191.0,Yes,10,0.09989539748953975,0.029612756264236907,1,0,10.0,1
PO-00135,Epsilon_Group,2022-04-23,2022-05-09,MRO,Delivered,570,71.51,66.47,0.0,Yes,16,0.0,0.07047965319535737,1,0,12.0,0
PO-00136,Beta_Supplies,2022-06-06,2022-06-26,Raw Materials,Delivered,1417,67.27,60.62,0.0,Yes,20,0.0,0.09885535900104057,1,0,10.5,0
PO-00137,Alpha_Inc,2023-10-05,2023-10-11,Raw Materials,Delivered,1202,46.67,44.13,21.0,No,6,0.01747088186356073,0.05442468395114633,0,0,10.5,1
PO-00138,Beta_Supplies,2022-06-13,2022-06-14,Office Supplies,Delivered,697,20.73,19.83,78.0,No,1,0.11190817790530846,0.04341534008683078,0,0,10.0,1
PO-00139,Epsilon_Group,2023-11-28,2023-12-01,MRO,Delivered,1545,78.19,76.91,42.0,Yes,3,0.027184466019417475,0.016370379843969832,1,0,12.0,1
PO-00140,Gamma_Co,2023-03-09,2023-03-13,MRO,Partially Delivered,1136,60.81,58.25,62.0,Yes,4,0.05457746478873239,0.04209833908896567,1,0,12.0,1
PO-00141,Beta_Supplies,2023-09-03,2023-09-07,MRO,Delivered,1212,87.46,74.55,118.0,No,4,0.09735973597359736,0.14761033615367022,0,0,12.0,1
PO-00142,Epsilon_Group,2022-03-07,2022-03-12,MRO,Delivered,1572,57.38,49.32,40.0,Yes,5,0.02544529262086514,0.14046706169397005,1,0,12.0,1
PO-00143,Gamma_Co,2023-01-30,2023-02-09,Electronics,Delivered,642,91.9,81.49,26.0,Yes,10,0.040498442367601244,0.11327529923830261,1,0,11.0,1
PO-00144,Epsilon_Group,2023-01-26,2023-02-04,Office Supplies,Delivered,441,63.25,54.12,16.0,Yes,9,0.036281179138321996,0.14434782608695657,1,0,10.0,1
PO-00145,Epsilon_Group,2023-09-03,2023-09-19,Office Supplies,Delivered,1748,66.53,57.11,0.0,Yes,16,0.0,0.14159026003306782,1,0,10.0,0
PO-00147,Beta_Supplies,2023-06-26,2023-07-14,Raw Materials,Delivered,338,50.25,46.28,49.0,No,18,0.14497041420118342,0.07900497512437808,0,0,10.5,0
PO-00148,Gamma_Co,2022-09-15,2022-09-22,Office Supplies,Delivered,428,22.94,21.52,26.0,Yes,7,0.06074766355140187,0.06190061028770713,1,0,10.0,1
PO-00150,Epsilon_Group,2022-01-12,2022-01-17,Office Supplies,Delivered,1563,77.96,70.8,41.0,Yes,5,0.026231605886116442,0.09184197024114928,1,0,10.0,1
PO-00151,Beta_Supplies,2023-11-28,2023-12-07,Office Supplies,Delivered,280,73.07,69.29,30.0,Yes,9,0.10714285714285714,0.0517312166415764,1,0,10.0,1
PO-00152,Delta_Logistics,2022-04-28,2022-05-12,Raw Materials,Delivered,1067,74.47,64.16,0.0,No,14,0.0,0.13844501141399224,0,0,10.5,0
PO-00153,Gamma_Co,2023-11-30,2023-12-17,Electronics,Pending,90,32.38,29.96,7.0,Yes,17,0.07777777777777778,0.07473749227918473,1,0,11.0,0
PO-00154,Gamma_Co,2023-07-04,2023-07-05,Raw Materials,Delivered,1101,24.28,22.73,59.0,No,1,0.053587647593097185,0.063838550247117,0,0,10.5,1
PO-00155,Alpha_Inc,2022-10-01,2022-10-11,Raw Materials,Delivered,184,11.82,10.51,4.0,Yes,10,0.021739130434782608,0.11082910321489006,1,0,10.5,1
