PO_ID,Supplier,Order_Date,Delivery_Date,Item_Category,Order_Status,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance,LeadTime,DefectRate,CostSavingPct,ComplianceFlag,LeadTime_NegativeFlag,Category_Median_LeadTime,OnTimeFlag
PO-00314,Epsilon_Group,2022-07-14,2022-08-03,Raw Materials,Delivered,1584,16.46,14.2,57.0,Yes,20,0.03598484848484849,0.1373025516403403,1,0,10.5,0
PO-00315,Beta_Supplies,2022-10-31,2022-11-15,Office Supplies,Delivered,801,80.15,70.91,0.0,Yes,15,0.0,0.11528384279475994,1,0,10.0,0
PO-00316,Beta_Supplies,2022-08-11,2022-08-25,Packaging,Delivered,193,63.86,57.46,0.0,Yes,14,0.0,0.1002192295646727,1,0,11.0,0
PO-00317,Beta_Supplies,2022-03-01,2022-03-05,Raw Materials,Delivered,658,86.62,79.85,72.0,Yes,4,0.1094224924012158,0.07815746940660367,1,0,10.5,1
PO-00318,Epsilon_Group,2023-08-17,2023-09-04,Electronics,Delivered,1274,24.72,23.36,37.0,Yes,18,0.029042386185243328,0.05501618122977344,1,0,11.0,0
PO-00319,Epsilon_Group,2023-07-10,2023-07-17,Packaging,Partially Delivered,1197,88.92,78.82,31.0,Yes,7,0.025898078529657476,0.11358524516419263,1,0,11.0,1
PO-00320,Gamma_Co,2022-03-04,2022-03-12,Electronics,Delivered,236,28.43,28.11,11.0,Yes,8,0.046610169491525424,0.011255715793176232,1,0,11.0,1
PO-00321,Gamma_Co,2022-11-18,2022-12-03,Raw Materials,Partially Delivered,1399,25.97,22.19,62.0,Yes,15,0.04431736954967834,0.14555256064690017,1,0,10.5,0
PO-00322,Gamma_Co,2022-02-28,2022-03-04,Electronics,Delivered,513,24.91,22.58,29.0,Yes,4,0.056530214424951264,0.09353673223604986,1,0,11.0,1
PO-00323,Delta_Logistics,2022-02-21,2022-03-04,MRO,Delivered,1422,83.73,76.47,198.0,Yes,11,0.13924050632911392,0.08670727337871736,1,0,12.0,1
PO-00324,Alpha_Inc,2023-08-22,2023-09-03,Office Supplies,Delivered,1844,76.51,73.05,0.0,Yes,12,0.0,0.04522284668670772,1,0,10.0,0
PO-00326,Delta_Logistics,2023-05-30,2023-06-15,MRO,Delivered,813,45.68,41.78,0.0,No,16,0.0,0.08537653239929945,0,0,12.0,0
PO-00327,Delta_Logistics,2023-06-28,2023-07-01,Office Supplies,Delivered,1004,96.51,92.9,146.0,No,3,0.1454183266932271,0.03740545021241321,0,0,10.0,1
PO-00328,Epsilon_Group,2022-06-11,2022-06-15,Raw Materials,Delivered,452,46.45,40.39,9.0,Yes,4,0.01991150442477876,0.13046286329386442,1,0,10.5,1
PO-00329,Beta_Supplies,2022-02-28,2022-03-12,Raw Materials,Pending,1419,83.91,71.46,137.0,Yes,12,0.09654686398872446,0.14837325706113696,1,0,10.5,0
PO-00330,Beta_Supplies,2023-06-05,2023-06-23,Packaging,Delivered,1584,53.73,51.92,167.0,No,18,0.10542929292929293,0.033686953284943144,0,0,11.0,0
PO-00331,Gamma_Co,2022-03-24,2022-04-11,MRO,Pending,196,44.36,43.81,6.0,Yes,18,0.030612244897959183,0.01239855725879164,1,0,12.0,0
PO-00332,Alpha_Inc,2022-07-10,2022-07-14,Office Supplies,Delivered,1221,53.19,46.18,29.0,Yes,4,0.02375102375102375,0.13179169016732464,1,0,10.0,1
PO-00333,Alpha_Inc,2022-03-12,2022-03-26,Packaging,Delivered,913,37.5,36.2,0.0,Yes,14,0.0,0.03466666666666659,1,0,11.0,0
PO-00334,Alpha_Inc,2023-09-02,2023-09-04,Packaging,Delivered,1784,85.01,76.69,37.0,Yes,2,0.020739910313901346,0.09787083872485598,1,0,11.0,1
PO-00336,Delta_Logistics,2023-11-23,2023-12-05,Electronics,Pending,538,34.3,32.25,84.0,No,12,0.15613382899628253,0.05976676384839642,0,0,11.0,0
PO-00337,Delta_Logistics,2022-08-29,2022-09-15,Office Supplies,Pending,978,94.15,87.7,149.0,No,17,0.1523517382413088,0.06850770047796073,0,0,10.0,0
PO-00339,Delta_Logistics,2022-05-03,2022-05-07,Raw Materials,Pending,600,60.1,57.92,95.0,No,4,0.15833333333333333,0.036272878535773705,0,0,10.5,1
PO-00340,Alpha_Inc,2023-08-07,2023-08-25,Electronics,Pending,387,100.28,85.54,5.0,Yes,18,0.012919896640826873,0.1469884323893099,1,0,11.0,0
PO-00341,Alpha_Inc,2022-09-10,2022-09-19,MRO,Pending,921,68.83,59.13,22.0,Yes,9,0.023887079261672096,0.14092692140055202,1,0,12.0,1
PO-00342,Beta_Supplies,2023-08-16,2023-08-30,MRO,Delivered,690,22.47,21.94,77.0,Yes,14,0.11159420289855072,0.023587004895416003,1,0,12.0,0
PO-00344,Delta_Logistics,2022-02-10,2022-02-28,Electronics,Delivered,522,66.83,58.01,74.0,Yes,18,0.1417624521072797,0.1319766571898848,1,0,11.0,0
PO-00345,Delta_Logistics,2023-09-27,2023-10-06,Electronics,Delivered,200,44.16,43.13,21.0,Yes,9,0.105,0.023324275362318708,1,0,11.0,1
PO-00346,Gamma_Co,2022-03-25,2022-04-03,Packaging,Delivered,1488,22.76,21.99,0.0,Yes,9,0.0,0.03383128295254847,1,0,11.0,1
PO-00347,Epsilon_Group,2023-03-06,2023-03-16,Electronics,Delivered,1371,87.16,78.13,43.0,Yes,10,0.031363967906637494,0.10360256998623224,1,0,11.0,1
PO-00349,Epsilon_Group,2023-08-21,2023-08-27,Electronics,Delivered,312,63.52,58.09,0.0,Yes,6,0.0,0.08548488664987405,1,0,11.0,1
PO-00351,Beta_Supplies,2023-06-20,2023-06-23,MRO,Delivered,193,87.86,81.74,21.0,Yes,3,0.10880829015544041,0.06965627134076946,1,0,12.0,1
PO-00352,Beta_Supplies,2022-11-20,2022-11-21,Electronics,Delivered,395,24.83,23.96,31.0,Yes,1,0.07848101265822785,0.03503826016915012,1,0,11.0,1
PO-00355,Gamma_Co,2023-11-17,2023-11-23,Packaging,Delivered,1645,85.42,80.78,73.0,No,6,0.04437689969604863,0.054319831421212834,0,0,11.0,1
PO-00356,Alpha_Inc,2022-11-18,2022-11-29,Electronics,Delivered,930,13.67,11.95,16.0,Yes,11,0.017204301075268817,0.12582297000731535,1,0,11.0,1
PO-00357,Alpha_Inc,2022-09-02,2022-09-21,Office Supplies,Delivered,51,63.74,56.1,0.0,Yes,19,0.0,0.11986193912770632,1,0,10.0,0
PO-00358,Gamma_Co,2022-09-29,2022-10-01,Packaging,Delivered,946,81.77,71.65,55.0,Yes,2,0.05813953488372093,0.12376177082059424,1,0,11.0,1
PO-00359,Epsilon_Group,2023-02-10,2023-03-02,Raw Materials,Partially Delivered,1377,94.69,84.2,0.0,Yes,20,0.0,0.1107825535959446,1,0,10.5,0
PO-00361,Alpha_Inc,2023-11-19,2023-12-03,Raw Materials,Delivered,1725,93.14,79.62,24.0,Yes,14,0.01391304347826087,0.1451578269272063,1,0,10.5,0
PO-00363,Gamma_Co,2022-11-04,2022-11-11,Packaging,Delivered,1110,90.49,80.03,61.0,Yes,7,0.054954954954954956,0.11559288319151281,1,0,11.0,1
PO-00364,Alpha_Inc,2023-04-14,2023-04-18,Packaging,Delivered,1233,23.08,20.57,0.0,Yes,4,0.0,0.1087521663778162,1,0,11.0,1
PO-00365,Beta_Supplies,2022-11-20,2022-11-24,Office Supplies,Delivered,1064,48.04,43.6,94.0,Yes,4,0.08834586466165413,0.09242298084929221,1,0,10.0,1
PO-00366,Epsilon_Group,2022-03-16,2022-04-04,Packaging,Partially Delivered,58,82.57,76.55,0.0,Yes,19,0.0,0.07290783577570542,1,0,11.0,0
PO-00367,Beta_Supplies,2022-01-10,2022-01-20,MRO,Delivered,1306,23.49,20.17,116.0,No,10,0.0888208269525268,0.14133673903788832,0,0,12.0,1
PO-00368,Delta_Logistics,2023-04-15,2023-04-28,Electronics,Delivered,1172,32.93,29.28,0.0,No,13,0.0,0.11084117825690855,0,0,11.0,0
PO-00370,Gamma_Co,2023-07-31,2023-08-07,Raw Materials,Delivered,865,81.54,71.59,39.0,Yes,7,0.04508670520231214,0.12202599950944325,1,0,10.5,1
PO-00371,Beta_Supplies,2022-04-13,2022-04-20,Raw Materials,Delivered,257,68.72,66.92,22.0,Yes,7,0.08560311284046693,0.02619324796274734,1,0,10.5,1
PO-00372,Epsilon_Group,2022-03-17,2022-03-26,Packaging,Delivered,1204,73.18,67.59,31.0,Yes,9,0.02574750830564784,0.07638699098114243,1,0,11.0,1
PO-00373,Beta_Supplies,2023-07-05,2023-07-09,Electronics,Partially Delivered,453,64.14,60.18,51.0,Yes,4,0.11258278145695365,0.06173994387277831,1,0,11.0,1
PO-00374,Epsilon_Group,2022-08-07,2022-08-21,Electronics,Delivered,201,33.81,32.54,3.0,Yes,14,0.014925373134328358,0.03756285122744759,1,0,11.0,0
PO-00375,Delta_Logistics,2023-06-03,2023-06-16,Office Supplies,Delivered,103,44.61,42.88,10.0,Yes,13,0.0970873786407767,0.03878054247926467,1,0,10.0,0
PO-00376,Epsilon_Group,2022-09-29,2022-10-07,Office Supplies,Delivered,1193,27.4,27.09,0.0,Yes,8,0.0,0.01131386861313864,1,0,10.0,1
PO-00377,Gamma_Co,2022-05-16,2022-05-28,Office Supplies,Partially Delivered,1746,93.6,89.81,85.0,Yes,12,0.04868270332187858,0.04049145299145291,1,0,10.0,0
PO-00378,Delta_Logistics,2022-12-24,2022-12-26,Electronics,Delivered,1993,65.94,59.36,0.0,Yes,2,0.0,0.0997876857749469,1,0,11.0,1
PO-00379,Beta_Supplies,2022-03-12,2022-03-27,Raw Materials,Delivered,677,46.54,43.11,0.0,No,15,0.0,0.07370004297378599,0,0,10.5,0
PO-00381,Epsilon_Group,2023-01-14,2023-02-02,Packaging,Delivered,1698,100.97,98.73,52.0,Yes,19,0.030624263839811542,0.022184807368525253,1,0,11.0,0
PO-00382,Gamma_Co,2022-10-19,2022-11-01,Office Supplies,Delivered,1493,24.87,22.89,56.0,Yes,13,0.03750837240455459,0.0796139927623643,1,0,10.0,0
PO-00383,Alpha_Inc,2022-06-11,2022-06-25,Packaging,Delivered,1495,64.33,58.18,26.0,Yes,14,0.017391304347826087,0.0956008083320379,1,0,11.0,0
PO-00386,Beta_Supplies,2023-12-22,2024-01-11,Packaging,Delivered,303,12.97,11.42,0.0,No,20,0.0,0.11950655358519666,0,0,11.0,0
PO-00387,Alpha_Inc,2022-11-06,2022-11-18,Office Supplies,Delivered,1300,92.92,90.63,0.0,Yes,12,0.0,0.024644855789926885,1,0,10.0,0
PO-00388,Gamma_Co,2023-09-19,2023-09-23,Raw Materials,Delivered,1185,103.28,99.05,0.0,Yes,4,0.0,0.04095662277304419,1,0,10.5,1
PO-00389,Epsilon_Group,2023-11-01,2023-11-20,Raw Materials,Delivered,559,67.56,57.98,15.0,Yes,19,0.026833631484794274,0.14179988158673779,1,0,10.5,0
PO-00390,Epsilon_Group,2023-06-26,2023-06-29,Electronics,Pending,1546,78.88,78.0,38.0,Yes,3,0.02457956015523933,0.011156186612576008,1,0,11.0,1
PO-00391,Epsilon_Group,2022-01-09,2022-01-19,Packaging,Delivered,148,93.02,85.96,4.0,Yes,10,0.02702702702702703,0.07589765641797466,1,0,11.0,1
PO-00392,Delta_Logistics,2023-11-15,2023-11-23,Office Supplies,Delivered,202,81.75,78.26,37.0,No,8,0.18316831683168316,0.04269113149847088,0,0,10.0,1
PO-00393,Gamma_Co,2023-07-22,2023-07-28,Packaging,Delivered,1934,25.86,25.6,78.0,Yes,6,0.04033092037228542,0.010054137664346404,1,0,11.0,1
PO-00394,Alpha_Inc,2022-11-03,2022-11-07,Office Supplies,Delivered,963,64.96,64.07,20.0,Yes,4,0.020768431983385256,0.013700738916256167,1,0,10.0,1
PO-00395,Gamma_Co,2023-11-11,2023-11-18,MRO,Delivered,1969,71.71,61.96,0.0,Yes,7,0.0,0.13596430065541756,1,0,12.0,1
PO-00398,Beta_Supplies,2022-09-28,2022-10-03,Electronics,Delivered,1779,97.86,94.36,176.0,Yes,5,0.09893198426082069,0.0357653791130186,1,0,11.0,1
PO-00399,Gamma_Co,2022-04-29,2022-05-05,MRO,Pending,871,94.7,92.66,46.0,Yes,6,0.05281285878300804,0.021541710665258777,1,0,12.0,1
PO-00400,Epsilon_Group,2022-04-20,2022-04-23,Electronics,Delivered,1236,51.33,44.03,25.0,Yes,3,0.020226537216828478,0.14221702707968045,1,0,11.0,1
PO-00401,Delta_Logistics,2023-07-21,2023-08-06,Electronics,Delivered,1793,22.01,21.78,285.0,Yes,16,0.15895147796988288,0.010449795547478437,1,0,11.0,0
PO-00402,Delta_Logistics,2022-06-09,2022-06-28,MRO,Delivered,1006,101.1,89.04,139.0,Yes,19,0.13817097415506957,0.11928783382789307,1,0,12.0,0
PO-00404,Epsilon_Group,2022-10-16,2022-11-04,Electronics,Delivered,210,22.17,21.32,10.0,Yes,19,0.047619047619047616,0.038340099233198074,1,0,11.0,0
PO-00405,Delta_Logistics,2023-09-12,2023-10-02,MRO,Delivered,1653,102.16,91.91,217.0,Yes,20,0.13127646702964307,0.10033281127642914,1,0,12.0,0
PO-00406,Alpha_Inc,2022-08-04,2022-08-15,MRO,Partially Delivered,850,91.38,88.41,24.0,Yes,11,0.02823529411764706,0.03250164149704529,1,0,12.0,1
PO-00407,Epsilon_Group,2022-12-18,2022-12-21,Raw Materials,Delivered,447,59.81,57.92,13.0,Yes,3,0.029082774049217,0.03160006687844843,1,0,10.5,1
PO-00408,Gamma_Co,2022-07-28,2022-08-07,Office Supplies,Delivered,1350,65.11,56.95,71.0,Yes,10,0.052592592592592594,0.12532637075718012,1,0,10.0,1
PO-00409,Beta_Supplies,2023-12-05,2023-12-24,Office Supplies,Delivered,865,51.19,47.76,83.0,Yes,19,0.09595375722543352,0.06700527446766946,1,0,10.0,0
PO-00410,Alpha_Inc,2023-10-12,2023-10-29,MRO,Delivered,1989,16.5,15.89,57.0,Yes,17,0.02865761689291101,0.03696969696969694,1,0,12.0,0
PO-00411,Alpha_Inc,2022-09-28,2022-10-13,Office Supplies,Delivered,1577,41.77,39.58,32.0,Yes,15,0.020291693088142042,0.052429973665310145,1,0,10.0,0
PO-00412,Gamma_Co,2023-06-02,2023-06-04,Packaging,Pending,1969,89.25,87.28,108.0,No,2,0.05485017775520569,0.02207282913165265,0,0,11.0,1
PO-00413,Beta_Supplies,2023-05-16,2023-05-26,Packaging,Partially Delivered,1465,11.25,9.61,151.0,Yes,10,0.10307167235494881,0.14577777777777784,1,0,11.0,1
PO-00414,Delta_Logistics,2022-09-15,2022-09-18,Packaging,Pending,1208,41.62,39.46,0.0,Yes,3,0.0,0.05189812590100905,1,0,11.0,1
PO-00415,Beta_Supplies,2022-02-22,2022-03-11,Raw Materials,Delivered,1268,46.06,45.26,123.0,Yes,17,0.09700315457413249,0.017368649587494664,1,0,10.5,0
PO-00416,Delta_Logistics,2022-04-05,2022-04-24,Office Supplies,Delivered,450,59.24,55.03,68.0,No,19,0.1511111111111111,0.07106684672518569,0,0,10.0,0
PO-00417,Gamma_Co,2023-10-12,2023-10-14,Electronics,Partially Delivered,689,102.53,95.23,38.0,Yes,2,0.055152394775036286,0.07119867355895833,1,0,11.0,1
PO-00418,Gamma_Co,2023-03-10,2023-03-29,MRO,Delivered,1106,44.05,38.6,51.0,Yes,19,0.0461121157323689,0.12372304199772977,1,0,12.0,0
PO-00419,Alpha_Inc,2022-10-11,2022-10-22,Office Supplies,Delivered,737,43.08,42.58,21.0,Yes,11,0.028493894165535955,0.011606313834726092,1,0,10.0,0
PO-00420,Alpha_Inc,2022-02-15,2022-03-04,Raw Materials,Delivered,509,76.76,74.72,7.0,No,17,0.0137524557956778,0.026576341844710867,0,0,10.5,0
PO-00421,Alpha_Inc,2022-01-04,2022-01-06,Electronics,Delivered,1004,50.7,46.59,27.0,Yes,2,0.026892430278884463,0.08106508875739643,1,0,11.0,1
PO-00422,Gamma_Co,2022-12-08,2022-12-19,MRO,Pending,1956,31.88,28.48,86.0,Yes,11,0.04396728016359918,0.10664993726474274,1,0,12.0,1
PO-00424,Gamma_Co,2023-10-15,2023-10-21,MRO,Partially Delivered,1448,25.06,21.62,84.0,Yes,6,0.058011049723756904,0.13727055067837182,1,0,12.0,1
PO-00425,Gamma_Co,2022-09-26,2022-10-11,Packaging,Delivered,1095,26.91,23.75,53.0,Yes,15,0.048401826484018265,0.11742846525455222,1,0,11.0,0
PO-00427,Beta_Supplies,2023-03-29,2023-04-18,MRO,Partially Delivered,1743,51.04,47.15,160.0,Yes,20,0.09179575444635686,0.07621473354231977,1,0,12.0,0
PO-00428,Alpha_Inc,2023-07-19,2023-07-31,Raw Materials,Delivered,87,100.65,85.56,1.0,Yes,12,0.011494252873563218,0.14992548435171388,1,0,10.5,0
PO-00430,Delta_Logistics,2023-03-14,2023-03-25,Raw Materials,Delivered,1438,66.61,58.5,237.0,Yes,11,0.16481223922114047,0.12175349046689686,1,0,10.5,0
PO-00431,Delta_Logistics,2023-07-29,2023-07-31,Office Supplies,Partially Delivered,612,72.93,63.32,99.0,Yes,2,0.16176470588235295,0.13177019059372008,1,0,10.0,1
PO-00432,Epsilon_Group,2022-01-10,2022-01-21,Packaging,Pending,487,11.18,10.63,15.0,Yes,11,0.030800821355236138,0.04919499105545608,1,0,11.0,1
PO-00433,Epsilon_Group,2022-04-25,2022-04-29,Packaging,Partially Delivered,1849,70.76,69.25,51.0,Yes,4,0.027582477014602487,0.021339739966082603,1,0,11.0,1
PO-00434,Epsilon_Group,2022-03-19,2022-04-01,MRO,Partially Delivered,1356,26.28,25.44,47.0,Yes,13,0.03466076696165192,0.031963470319634694,1,0,12.0,0
PO-00435,Delta_Logistics,2023-12-09,2023-12-29,Raw Materials,Delivered,76,107.59,96.33,10.0,Yes,20,0.13157894736842105,0.10465656659540853,1,0,10.5,0
PO-00436,Alpha_Inc,2022-06-02,2022-06-13,Packaging,Partially Delivered,275,23.96,20.44,0.0,Yes,11,0.0,0.1469115191986644,1,0,11.0,1
PO-00437,Alpha_Inc,2023-07-13,2023-07-18,Packaging,Delivered,1350,51.57,48.07,0.0,Yes,5,0.0,0.0678689160364553,1,0,11.0,1
PO-00439,Gamma_Co,2023-01-14,2023-01-27,MRO,Delivered,1682,105.7,101.3,94.0,Yes,13,0.0558858501783591,0.04162724692526022,1,0,12.0,0
PO-00440,Epsilon_Group,2023-08-20,2023-08-23,Electronics,Delivered,333,60.44,58.54,8.0,Yes,3,0.024024024024024024,0.03143613500992718,1,0,11.0,1
PO-00442,Epsilon_Group,2022-06-01,2022-06-12,MRO,Partially Delivered,1009,16.44,16.18,0.0,Yes,11,0.0,0.015815085158150947,1,0,12.0,1
PO-00443,Epsilon_Group,2023-03-17,2023-04-03,Electronics,Pending,1554,82.92,74.82,44.0,Yes,17,0.028314028314028315,0.09768451519536914,1,0,11.0,0
PO-00444,Gamma_Co,2022-05-11,2022-05-25,Packaging,Partially Delivered,502,29.47,28.94,27.0,Yes,14,0.053784860557768925,0.017984390906006027,1,0,11.0,0
PO-00445,Delta_Logistics,2022-02-12,2022-02-13,MRO,Delivered,1069,91.28,82.64,0.0,Yes,1,0.0,0.09465381244522349,1,0,12.0,1
PO-00446,Alpha_Inc,2022-11-12,2022-11-18,MRO,Pending,1902,29.89,25.83,41.0,Yes,6,0.021556256572029444,0.13583138173302114,1,0,12.0,1
PO-00448,Delta_Logistics,2022-02-10,2022-02-26,Packaging,Partially Delivered,708,13.36,11.61,0.0,No,16,0.0,0.13098802395209583,0,0,11.0,0
PO-00449,Delta_Logistics,2023-01-02,2023-01-07,Packaging,Delivered,1589,55.64,48.52,0.0,Yes,5,0.0,0.1279654924514737,1,0,11.0,1
PO-00450,Alpha_Inc,2022-08-04,2022-08-14,Office Supplies,Delivered,596,62.96,61.88,9.0,Yes,10,0.015100671140939598,0.017153748411689936,1,0,10.0,1
PO-00451,Epsilon_Group,2023-11-30,2023-12-04,Office Supplies,Delivered,1265,17.66,16.97,34.0,Yes,4,0.026877470355731226,0.03907134767836927,1,0,10.0,1
PO-00452,Beta_Supplies,2022-09-13,2022-10-01,Raw Materials,Delivered,1122,82.99,81.7,118.0,No,18,0.1051693404634581,0.015544041450777106,0,0,10.5,0
PO-00453,Epsilon_Group,2023-11-14,2023-12-01,Office Supplies,Delivered,1585,56.38,53.05,0.0,Yes,17,0.0,0.0590634976942179,1,0,10.0,0
PO-00454,Epsilon_Group,2022-04-16,2022-04-27,Electronics,Delivered,66,58.05,50.76,0.0,Yes,11,0.0,0.1255813953488372,1,0,11.0,1
PO-00455,Beta_Supplies,2022-12-29,2023-01-18,MRO,Delivered,1245,52.4,51.65,118.0,No,20,0.09477911646586346,0.01431297709923664,0,0,12.0,0
PO-00456,Delta_Logistics,2023-07-28,2023-08-10,Electronics,Delivered,1293,50.21,47.55,0.0,No,13,0.0,0.05297749452300346,0,0,11.0,0
PO-00457,Beta_Supplies,2023-02-21,2023-02-27,Packaging,Delivered,207,64.29,63.01,25.0,Yes,6,0.12077294685990338,0.019909783792191757,1,0,11.0,1
PO-00458,Beta_Supplies,2023-09-28,2023-10-18,Office Supplies,Delivered,526,26.37,25.32,47.0,Yes,20,0.08935361216730038,0.03981797497155862,1,0,10.0,0
PO-00459,Gamma_Co,2022-06-08,2022-06-14,Electronics,Delivered,1119,27.03,23.82,0.0,Yes,6,0.0,0.11875693673695896,1,0,11.0,1
PO-00460,Gamma_Co,2022-08-31,2022-09-02,Packaging,Delivered,1446,90.63,84.51,77.0,Yes,2,0.05325034578146611,0.06752730883813296,1,0,11.0,1
PO-00461,Gamma_Co,2022-06-16,2022-06-24,Office Supplies,Delivered,567,97.53,85.29,21.0,Yes,8,0.037037037037037035,0.12549984620116883,1,0,10.0,1
PO-00463,Beta_Supplies,2023-02-27,2023-03-14,MRO,Pending,1965,36.6,34.64,195.0,Yes,15,0.09923664122137404,0.053551912568306034,1,0,12.0,0
PO-00464,Alpha_Inc,2022-01-26,2022-02-03,Office Supplies,Pending,1818,67.96,58.98,0.0,Yes,8,0.0,0.1321365509123013,1,0,10.0,1
PO-00465,Beta_Supplies,2022-07-03,2022-07-19,MRO,Delivered,1110,48.19,45.88,112.0,Yes,16,0.1009009009009009,0.04793525627723584,1,0,12.0,0
