PO_ID,Supplier,Order_Date,Delivery_Date,Item_Category,Order_Status,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance,LeadTime,DefectRate,CostSavingPct,ComplianceFlag,LeadTime_NegativeFlag,Category_Median_LeadTime,OnTimeFlag
PO-00469,Gamma_Co,2022-09-12,2022-09-22,Office Supplies,Partially Delivered,351,72.08,71.3,20.0,Yes,10,0.05698005698005698,0.010821309655937862,1,0,10.0,1
PO-00470,Delta_Logistics,2022-10-01,2022-10-18,Raw Materials,Partially Delivered,230,13.0,12.81,0.0,No,17,0.0,0.014615384615384577,0,0,10.5,0
PO-00471,Alpha_Inc,2022-06-13,2022-06-19,MRO,Delivered,656,30.73,26.26,17.0,Yes,6,0.025914634146341462,0.14546046208916363,1,0,12.0,1
PO-00472,Gamma_Co,2023-12-20,2024-01-09,MRO,Delivered,1172,34.34,32.09,69.0,Yes,20,0.05887372013651877,0.06552125800815375,1,0,12.0,0
PO-00473,Gamma_Co,2022-04-21,2022-04-30,Electronics,Delivered,749,71.53,70.02,41.0,Yes,9,0.05473965287049399,0.021110023766251994,1,0,11.0,1
PO-00474,Beta_Supplies,2023-01-27,2023-02-12,Packaging,Delivered,1042,12.48,12.3,88.0,Yes,16,0.08445297504798464,0.0144230769230769,1,0,11.0,0
PO-00475,Delta_Logistics,2022-02-09,2022-02-27,Raw Materials,Delivered,1189,19.47,17.15,0.0,No,18,0.0,0.1191576784797124,0,0,10.5,0
PO-00477,Epsilon_Group,2022-08-16,2022-09-02,MRO,Delivered,302,26.98,26.47,9.0,Yes,17,0.029801324503311258,0.01890289103039294,1,0,12.0,0
PO-00478,Beta_Supplies,2022-07-24,2022-08-03,MRO,Pending,1030,70.81,61.58,0.0,No,10,0.0,0.13034882078802434,0,0,12.0,1
PO-00479,Delta_Logistics,2023-04-17,2023-04-23,Office Supplies,Delivered,977,33.79,32.25,137.0,Yes,6,0.14022517911975435,0.045575614087007964,1,0,10.0,1
PO-00480,Alpha_Inc,2022-12-25,2023-01-11,Packaging,Delivered,1234,19.99,17.66,25.0,Yes,17,0.02025931928687196,0.1165582791395697,1,0,11.0,0
PO-00481,Beta_Supplies,2022-11-09,2022-11-23,Office Supplies,Delivered,1329,33.48,33.06,146.0,Yes,14,0.10985703536493605,0.012544802867383352,1,0,10.0,0
PO-00482,Gamma_Co,2022-08-22,2022-08-30,Raw Materials,Delivered,1396,77.63,67.81,58.0,Yes,8,0.04154727793696275,0.12649748808450334,1,0,10.5,1
PO-00483,Alpha_Inc,2022-08-17,2022-08-29,Raw Materials,Delivered,177,90.06,87.71,7.0,Yes,12,0.03954802259887006,0.0260937153009106,1,0,10.5,0
PO-00485,Gamma_Co,2023-11-07,2023-11-20,Office Supplies,Delivered,1866,50.78,48.2,96.0,Yes,13,0.05144694533762058,0.05080740448995664,1,0,10.0,0
PO-00486,Epsilon_Group,2022-07-17,2022-07-25,MRO,Delivered,1808,72.23,67.86,53.0,Yes,8,0.0293141592920354,0.06050117679634507,1,0,12.0,1
PO-00488,Gamma_Co,2022-12-03,2022-12-04,Office Supplies,Pending,619,38.38,35.02,34.0,Yes,1,0.05492730210016155,0.08754559666492963,1,0,10.0,1
PO-00489,Delta_Logistics,2022-10-13,2022-10-17,Office Supplies,Delivered,1396,94.75,84.06,210.0,Yes,4,0.1504297994269341,0.11282321899736146,1,0,10.0,1
PO-00490,Gamma_Co,2022-03-13,2022-03-24,MRO,Delivered,1945,11.28,9.98,94.0,Yes,11,0.04832904884318766,0.11524822695035453,1,0,12.0,1
PO-00491,Delta_Logistics,2022-10-13,2022-10-18,Packaging,Delivered,735,18.49,15.89,113.0,No,5,0.15374149659863945,0.14061654948620866,0,0,11.0,1
PO-00492,Epsilon_Group,2022-12-26,2023-01-11,Office Supplies,Pending,1865,30.29,26.83,56.0,Yes,16,0.030026809651474532,0.11422911852096404,1,0,10.0,0
PO-00494,Gamma_Co,2023-06-06,2023-06-22,MRO,Pending,1361,28.57,24.29,65.0,Yes,16,0.04775900073475386,0.14980749037451876,1,0,12.0,0
PO-00495,Gamma_Co,2023-02-14,2023-02-15,Raw Materials,Delivered,903,66.53,60.15,29.0,Yes,1,0.03211517165005537,0.09589658800541113,1,0,10.5,1
PO-00497,Beta_Supplies,2023-07-04,2023-07-11,MRO,Delivered,1011,98.47,97.06,91.0,Yes,7,0.09000989119683482,0.014319081953894553,1,0,12.0,1
PO-00498,Delta_Logistics,2022-12-06,2022-12-24,Electronics,Delivered,1712,88.17,85.86,246.0,Yes,18,0.14369158878504673,0.026199387546784646,1,0,11.0,0
PO-00500,Beta_Supplies,2022-04-29,2022-05-13,Electronics,Partially Delivered,539,33.85,30.57,34.0,No,14,0.06307977736549165,0.09689807976366326,0,0,11.0,0
PO-00501,Delta_Logistics,2022-09-25,2022-10-05,Office Supplies,Delivered,1459,45.94,42.56,212.0,No,10,0.1453050034270048,0.07357422725293852,0,0,10.0,1
PO-00502,Gamma_Co,2022-07-02,2022-07-06,MRO,Delivered,834,65.02,56.19,0.0,Yes,4,0.0,0.13580436788680406,1,0,12.0,1
PO-00503,Gamma_Co,2023-08-18,2023-09-01,Packaging,Partially Delivered,1177,37.37,34.27,60.0,Yes,14,0.05097706032285471,0.08295424137008281,1,0,11.0,0
PO-00504,Delta_Logistics,2022-09-29,2022-10-19,MRO,Delivered,1466,68.82,66.82,211.0,Yes,20,0.14392905866302866,0.029061319383900032,1,0,12.0,0
PO-00505,Epsilon_Group,2022-02-09,2022-02-13,Electronics,Delivered,1884,47.08,44.31,54.0,Yes,4,0.028662420382165606,0.058836023789294735,1,0,11.0,1
PO-00506,Beta_Supplies,2022-04-22,2022-05-08,Electronics,Delivered,295,60.58,57.32,31.0,Yes,16,0.10508474576271186,0.05381313965004949,1,0,11.0,0
PO-00507,Gamma_Co,2023-09-03,2023-09-04,Raw Materials,Delivered,1249,54.18,47.29,59.0,Yes,1,0.04723779023218575,0.1271686969361388,1,0,10.5,1
PO-00508,Delta_Logistics,2023-03-21,2023-04-09,Raw Materials,Delivered,1112,39.06,33.6,184.0,No,19,0.16546762589928057,0.13978494623655915,0,0,10.5,0
PO-00509,Gamma_Co,2022-12-20,2022-12-25,Office Supplies,Delivered,1550,100.61,97.43,66.0,Yes,5,0.04258064516129032,0.03160719610376695,1,0,10.0,1
PO-00510,Delta_Logistics,2022-11-18,2022-11-19,Electronics,Delivered,1755,82.66,73.67,258.0,No,1,0.147008547008547,0.10875877086861838,0,0,11.0,1
PO-00511,Gamma_Co,2023-03-23,2023-03-31,Raw Materials,Delivered,808,24.19,21.64,39.0,Yes,8,0.04826732673267327,0.10541546093427039,1,0,10.5,1
PO-00512,Alpha_Inc,2023-09-13,2023-09-19,Raw Materials,Partially Delivered,587,96.98,95.35,14.0,Yes,6,0.02385008517887564,0.016807589193648272,1,0,10.5,1
PO-00513,Epsilon_Group,2023-06-08,2023-06-11,MRO,Delivered,1940,58.45,50.29,54.0,Yes,3,0.027835051546391754,0.13960650128314805,1,0,12.0,1
PO-00515,Epsilon_Group,2023-01-30,2023-02-16,Packaging,Delivered,970,86.91,78.44,18.0,Yes,17,0.018556701030927835,0.09745713956966977,1,0,11.0,0
PO-00516,Epsilon_Group,2023-08-14,2023-08-31,MRO,Delivered,457,52.85,50.34,16.0,Yes,17,0.0350109409190372,0.047492904446546795,1,0,12.0,0
PO-00518,Epsilon_Group,2022-09-18,2022-09-20,Office Supplies,Delivered,877,35.55,34.69,24.0,Yes,2,0.027366020524515394,0.024191279887482407,1,0,10.0,1
PO-00519,Alpha_Inc,2022-02-15,2022-02-27,MRO,Delivered,1579,59.04,50.95,29.0,Yes,12,0.01836605446485117,0.1370257452574525,1,0,12.0,1
PO-00520,Delta_Logistics,2023-12-27,2023-12-28,Raw Materials,Delivered,952,74.72,69.73,0.0,Yes,1,0.0,0.06678265524625261,1,0,10.5,1
PO-00521,Beta_Supplies,2023-03-23,2023-03-26,Raw Materials,Pending,1898,35.53,33.25,187.0,Yes,3,0.09852476290832456,0.06417112299465244,1,0,10.5,1
PO-00522,Delta_Logistics,2022-01-02,2022-01-06,Packaging,Delivered,85,22.54,20.68,6.0,Yes,4,0.07058823529411765,0.08251996450754212,1,0,11.0,1
PO-00523,Gamma_Co,2023-06-17,2023-06-28,Packaging,Pending,734,92.38,78.92,34.0,No,11,0.04632152588555858,0.14570253301580421,0,0,11.0,1
PO-00524,Alpha_Inc,2023-07-06,2023-07-18,Office Supplies,Delivered,69,107.47,105.53,0.0,Yes,12,0.0,0.01805154926956358,1,0,10.0,0
PO-00525,Delta_Logistics,2023-12-05,2023-12-11,Packaging,Delivered,370,63.9,55.79,59.0,Yes,6,0.15945945945945947,0.1269170579029734,1,0,11.0,1
PO-00526,Delta_Logistics,2023-11-18,2023-12-03,MRO,Delivered,1849,28.25,27.53,271.0,Yes,15,0.14656571119524067,0.025486725663716774,1,0,12.0,0
PO-00528,Gamma_Co,2023-01-08,2023-01-14,Electronics,Delivered,449,12.35,10.67,29.0,Yes,6,0.0645879732739421,0.13603238866396758,1,0,11.0,1
PO-00529,Beta_Supplies,2023-03-18,2023-03-21,Office Supplies,Delivered,703,98.75,86.78,59.0,Yes,3,0.08392603129445235,0.12121518987341771,1,0,10.0,1
PO-00530,Gamma_Co,2022-03-13,2022-03-28,Electronics,Delivered,1021,20.8,18.23,37.0,Yes,15,0.03623898139079334,0.12355769230769231,1,0,11.0,0
PO-00531,Beta_Supplies,2023-11-12,2023-11-19,Office Supplies,Delivered,1956,68.69,65.09,0.0,Yes,7,0.0,0.05240937545494241,1,0,10.0,1
PO-00532,Delta_Logistics,2022-12-05,2022-12-12,Office Supplies,Partially Delivered,520,36.57,34.78,67.0,No,7,0.12884615384615383,0.048947224500957044,0,0,10.0,1
PO-00533,Delta_Logistics,2023-10-01,2023-10-12,MRO,Delivered,1216,66.16,63.0,179.0,No,11,0.14720394736842105,0.047762998790810106,0,0,12.0,1
PO-00535,Delta_Logistics,2023-11-11,2023-11-29,Packaging,Pending,1427,93.99,83.6,213.0,Yes,18,0.14926419060967064,0.11054367485902757,1,0,11.0,0
PO-00536,Epsilon_Group,2022-05-08,2022-05-10,Electronics,Delivered,883,29.15,25.75,14.0,Yes,2,0.015855039637599093,0.1166380789022298,1,0,11.0,1
PO-00537,Delta_Logistics,2022-11-04,2022-11-11,Packaging,Partially Delivered,1873,11.54,9.89,284.0,No,7,0.15162840363053925,0.1429809358752165,0,0,11.0,1
PO-00538,Epsilon_Group,2023-06-04,2023-06-06,Office Supplies,Delivered,776,24.22,22.53,27.0,Yes,2,0.03479381443298969,0.06977704376548298,1,0,10.0,1
PO-00539,Delta_Logistics,2022-11-13,2022-11-24,Electronics,Delivered,903,95.55,92.45,149.0,No,11,0.16500553709856036,0.03244374672946096,0,0,11.0,1
PO-00540,Epsilon_Group,2023-11-14,2023-11-26,Electronics,Delivered,100,98.4,85.76,3.0,Yes,12,0.03,0.12845528455284552,1,0,11.0,0
PO-00541,Epsilon_Group,2023-02-23,2023-03-08,Office Supplies,Delivered,1738,67.91,61.15,0.0,Yes,13,0.0,0.09954351347371519,1,0,10.0,0
PO-00542,Delta_Logistics,2022-12-01,2022-12-14,Packaging,Delivered,1771,67.57,61.48,280.0,No,13,0.15810276679841898,0.09012875536480681,0,0,11.0,0
PO-00543,Epsilon_Group,2023-02-17,2023-02-23,Electronics,Delivered,624,74.39,66.3,18.0,No,6,0.028846153846153848,0.10875117623336475,0,0,11.0,1
PO-00544,Alpha_Inc,2023-12-15,2023-12-31,Packaging,Partially Delivered,1263,28.75,27.1,26.0,Yes,16,0.02058590657165479,0.057391304347826036,1,0,11.0,0
PO-00546,Epsilon_Group,2023-07-22,2023-07-25,Raw Materials,Delivered,199,51.98,45.64,0.0,No,3,0.0,0.12196998845709882,0,0,10.5,1
PO-00547,Epsilon_Group,2022-05-11,2022-05-14,MRO,Pending,363,45.37,38.73,0.0,Yes,3,0.0,0.14635221512012345,1,0,12.0,1
PO-00548,Alpha_Inc,2022-07-16,2022-07-22,Office Supplies,Delivered,619,58.4,51.04,0.0,Yes,6,0.0,0.12602739726027395,1,0,10.0,1
PO-00549,Alpha_Inc,2023-03-07,2023-03-18,MRO,Delivered,1415,15.22,13.56,30.0,Yes,11,0.02120141342756184,0.10906701708278581,1,0,12.0,1
PO-00550,Beta_Supplies,2023-11-12,2023-11-23,Packaging,Delivered,354,27.71,23.87,39.0,No,11,0.11016949152542373,0.13857813063875857,0,0,11.0,1
PO-00551,Gamma_Co,2023-01-24,2023-02-03,MRO,Delivered,1765,81.01,78.43,78.0,Yes,10,0.04419263456090652,0.031847920009875304,1,0,12.0,1
PO-00552,Beta_Supplies,2023-11-25,2023-12-09,MRO,Delivered,731,19.37,17.3,69.0,No,14,0.09439124487004104,0.10686628807434177,0,0,12.0,0
PO-00553,Epsilon_Group,2022-06-28,2022-07-13,MRO,Delivered,887,65.89,59.67,29.0,Yes,15,0.03269447576099211,0.09439975717104263,1,0,12.0,0
PO-00554,Alpha_Inc,2023-09-23,2023-09-25,MRO,Delivered,1856,35.29,32.41,26.0,Yes,2,0.014008620689655173,0.08160952111079633,1,0,12.0,1
PO-00555,Epsilon_Group,2023-08-06,2023-08-18,Office Supplies,Delivered,1127,49.32,46.49,30.0,Yes,12,0.026619343389529725,0.0573803730738037,1,0,10.0,0
PO-00556,Delta_Logistics,2022-11-05,2022-11-19,Raw Materials,Delivered,1052,37.78,32.6,162.0,Yes,14,0.15399239543726237,0.1371095817893065,1,0,10.5,0
PO-00557,Gamma_Co,2023-02-20,2023-02-22,Raw Materials,Delivered,493,44.74,41.44,24.0,No,2,0.0486815415821501,0.07375949932945919,0,0,10.5,1
PO-00558,Delta_Logistics,2023-07-16,2023-07-29,MRO,Partially Delivered,662,81.44,71.33,87.0,Yes,13,0.13141993957703926,0.12414047151277013,1,0,12.0,0
PO-00559,Alpha_Inc,2022-01-01,2022-01-07,Raw Materials,Delivered,1042,36.74,35.78,33.0,Yes,6,0.03166986564299424,0.026129559063690824,1,0,10.5,1
PO-00561,Alpha_Inc,2022-10-21,2022-11-10,Office Supplies,Delivered,1126,55.22,50.38,0.0,Yes,20,0.0,0.08764940239043818,1,0,10.0,0
PO-00562,Gamma_Co,2022-08-04,2022-08-19,MRO,Delivered,1645,72.17,64.0,79.0,Yes,15,0.04802431610942249,0.11320493279756133,1,0,12.0,0
PO-00563,Beta_Supplies,2023-03-17,2023-03-20,Packaging,Delivered,1053,100.92,92.35,104.0,Yes,3,0.09876543209876543,0.0849187475227904,1,0,11.0,1
PO-00564,Epsilon_Group,2023-08-17,2023-08-29,MRO,Delivered,1693,83.14,73.3,62.0,Yes,12,0.03662138216184288,0.11835458263170559,1,0,12.0,1
PO-00565,Epsilon_Group,2023-09-14,2023-10-03,Raw Materials,Pending,54,32.28,28.65,3.0,Yes,19,0.05555555555555555,0.11245353159851308,1,0,10.5,0
PO-00566,Epsilon_Group,2023-11-02,2023-11-07,Packaging,Delivered,1176,14.22,12.21,33.0,Yes,5,0.02806122448979592,0.1413502109704641,1,0,11.0,1
PO-00567,Epsilon_Group,2022-11-26,2022-12-08,Raw Materials,Delivered,1269,35.28,33.7,35.0,Yes,12,0.027580772261623327,0.04478458049886616,1,0,10.5,0
PO-00568,Epsilon_Group,2023-04-22,2023-04-25,Raw Materials,Delivered,823,68.32,64.46,19.0,Yes,3,0.023086269744835967,0.05649882903981265,1,0,10.5,1
PO-00569,Beta_Supplies,2023-03-29,2023-04-15,Electronics,Delivered,926,15.65,13.49,94.0,No,17,0.10151187904967603,0.1380191693290735,0,0,11.0,0
PO-00571,Gamma_Co,2023-11-23,2023-12-01,Electronics,Pending,933,70.72,65.47,42.0,Yes,8,0.04501607717041801,0.07423642533936652,1,0,11.0,1
PO-00573,Delta_Logistics,2023-06-08,2023-06-14,MRO,Delivered,96,86.13,80.32,12.0,No,6,0.125,0.06745617090444679,0,0,12.0,1
PO-00574,Epsilon_Group,2023-04-30,2023-05-13,MRO,Delivered,916,21.06,19.53,25.0,Yes,13,0.027292576419213975,0.07264957264957254,1,0,12.0,0
PO-00576,Beta_Supplies,2023-11-06,2023-11-15,Electronics,Delivered,985,83.85,80.88,0.0,No,9,0.0,0.03542039355992843,0,0,11.0,1
PO-00577,Gamma_Co,2022-03-28,2022-04-04,Raw Materials,Delivered,1893,55.14,50.1,98.0,Yes,7,0.051769677760169046,0.0914036996735582,1,0,10.5,1
PO-00579,Delta_Logistics,2023-06-12,2023-06-28,MRO,Delivered,318,53.31,51.78,0.0,No,16,0.0,0.028700056274620165,0,0,12.0,0
PO-00580,Alpha_Inc,2023-11-11,2023-11-16,Office Supplies,Pending,419,35.72,32.74,7.0,Yes,5,0.016706443914081145,0.0834266517357222,1,0,10.0,1
PO-00581,Gamma_Co,2023-10-11,2023-10-26,MRO,Delivered,685,92.51,90.05,38.0,Yes,15,0.05547445255474453,0.02659171981407424,1,0,12.0,0
PO-00582,Delta_Logistics,2023-09-27,2023-10-12,Office Supplies,Partially Delivered,1179,90.14,82.63,194.0,Yes,15,0.1645462256149279,0.08331484357665858,1,0,10.0,0
PO-00584,Alpha_Inc,2022-04-06,2022-04-17,MRO,Delivered,1732,35.01,34.18,40.0,Yes,11,0.023094688221709007,0.0237075121393887,1,0,12.0,1
PO-00585,Beta_Supplies,2022-08-29,2022-09-01,Office Supplies,Delivered,706,65.33,62.06,60.0,No,3,0.08498583569405099,0.05005357416194698,0,0,10.0,1
PO-00587,Gamma_Co,2022-11-14,2022-11-20,Office Supplies,Pending,880,19.15,18.69,0.0,No,6,0.0,0.02402088772845939,0,0,10.0,1
PO-00588,Gamma_Co,2022-08-19,2022-08-25,MRO,Delivered,1860,95.8,92.17,105.0,No,6,0.056451612903225805,0.037891440501043795,0,0,12.0,1
PO-00589,Delta_Logistics,2022-07-23,2022-08-09,MRO,Delivered,1677,22.98,21.71,246.0,Yes,17,0.14669051878354203,0.05526544821583984,1,0,12.0,0
PO-00590,Beta_Supplies,2022-05-31,2022-06-07,Packaging,Partially Delivered,1131,97.43,91.28,103.0,Yes,7,0.09106984969053934,0.06312224160936063,1,0,11.0,1
PO-00592,Delta_Logistics,2022-02-17,2022-02-18,Raw Materials,Pending,790,26.8,25.62,115.0,Yes,1,0.14556962025316456,0.044029850746268646,1,0,10.5,1
PO-00593,Gamma_Co,2022-09-08,2022-09-27,MRO,Pending,1547,61.12,53.43,77.0,Yes,19,0.049773755656108594,0.1258180628272251,1,0,12.0,0
PO-00595,Alpha_Inc,2023-09-18,2023-09-21,Electronics,Delivered,1903,83.49,82.33,43.0,Yes,3,0.02259590120861797,0.013893879506527687,1,0,11.0,1
PO-00596,Delta_Logistics,2022-03-16,2022-03-29,Office Supplies,Partially Delivered,840,83.42,80.35,153.0,Yes,13,0.18214285714285713,0.03680172620474715,1,0,10.0,0
PO-00598,Gamma_Co,2023-03-01,2023-03-18,Raw Materials,Delivered,1466,77.37,70.35,72.0,Yes,17,0.04911323328785812,0.09073284218689427,1,0,10.5,0
PO-00599,Alpha_Inc,2023-10-07,2023-10-21,Office Supplies,Delivered,1981,95.5,94.39,49.0,Yes,14,0.024734982332155476,0.011623036649214654,1,0,10.0,0
PO-00600,Gamma_Co,2023-08-13,2023-08-16,Packaging,Delivered,1062,35.55,32.38,0.0,Yes,3,0.0,0.08917018284106877,1,0,11.0,1
PO-00601,Alpha_Inc,2022-07-19,2022-07-30,MRO,Delivered,1714,55.67,55.09,42.0,Yes,11,0.024504084014002333,0.010418537812107028,1,0,12.0,1
PO-00602,Alpha_Inc,2023-12-15,2023-12-30,Office Supplies,Delivered,1131,33.35,31.28,23.0,Yes,15,0.020335985853227233,0.062068965517241385,1,0,10.0,0
PO-00603,Alpha_Inc,2023-01-29,2023-02-15,Office Supplies,Delivered,683,104.82,101.34,0.0,Yes,17,0.0,0.033199771036061726,1,0,10.0,0
PO-00604,Gamma_Co,2023-05-22,2023-06-09,Packaging,Partially Delivered,562,102.56,90.88,38.0,Yes,18,0.06761565836298933,0.11388455538221536,1,0,11.0,0
PO-00605,Alpha_Inc,2023-02-14,2023-02-20,Electronics,Delivered,1824,14.43,14.11,36.0,Yes,6,0.019736842105263157,0.022176022176022197,1,0,11.0,1
PO-00606,Beta_Supplies,2022-09-07,2022-09-12,Electronics,Partially Delivered,851,76.44,74.76,91.0,Yes,5,0.10693301997649823,0.021978021978021883,1,0,11.0,1
PO-00607,Beta_Supplies,2022-06-01,2022-06-03,Office Supplies,Delivered,1169,95.6,82.16,103.0,Yes,2,0.08810949529512403,0.1405857740585774,1,0,10.0,1
PO-00608,Epsilon_Group,2023-11-03,2023-11-20,MRO,Delivered,1711,29.14,26.35,48.0,Yes,17,0.028053769725306838,0.0957446808510638,1,0,12.0,0
PO-00609,Beta_Supplies,2023-12-06,2023-12-12,Packaging,Pending,1191,68.14,61.71,112.0,Yes,6,0.09403862300587741,0.09436454358673318,1,0,11.0,1
PO-00610,Epsilon_Group,2022-01-06,2022-01-14,Electronics,Delivered,609,92.39,82.75,29.0,Yes,8,0.047619047619047616,0.10434029656889274,1,0,11.0,1
PO-00611,Beta_Supplies,2022-04-20,2022-05-07,Office Supplies,Delivered,1674,13.25,11.77,181.0,Yes,17,0.1081242532855436,0.1116981132075472,1,0,10.0,0
PO-00612,Gamma_Co,2023-03-12,2023-03-15,MRO,Delivered,537,77.86,71.18,20.0,Yes,3,0.037243947858473,0.08579501669663489,1,0,12.0,1
PO-00613,Epsilon_Group,2022-08-13,2022-08-31,Electronics,Delivered,1310,38.05,37.0,45.0,Yes,18,0.03435114503816794,0.027595269382391516,1,0,11.0,0
PO-00614,Delta_Logistics,2022-06-30,2022-07-10,Raw Materials,Delivered,1958,95.53,91.72,308.0,Yes,10,0.15730337078651685,0.039882759342614905,1,0,10.5,1
PO-00615,Delta_Logistics,2023-12-14,2023-12-17,Office Supplies,Delivered,946,108.6,101.78,146.0,Yes,3,0.1543340380549683,0.06279926335174948,1,0,10.0,1
PO-00616,Beta_Supplies,2023-06-15,2023-06-21,Packaging,Partially Delivered,1345,103.06,95.14,0.0,Yes,6,0.0,0.07684843780322144,1,0,11.0,1
