PO_ID,Supplier,Order_Date,Delivery_Date,Item_Category,Order_Status,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance,LeadTime,DefectRate,CostSavingPct,ComplianceFlag,LeadTime_NegativeFlag,Category_Median_LeadTime,OnTimeFlag
PO-00617,Delta_Logistics,2023-04-21,2023-05-10,MRO,Delivered,1262,56.63,51.46,0.0,No,19,0.0,0.09129436694331629,0,0,12.0,0
PO-00618,Beta_Supplies,2022-02-21,2022-03-13,Office Supplies,Pending,753,88.02,79.92,75.0,Yes,20,0.099601593625498,0.09202453987730055,1,0,10.0,0
PO-00619,Beta_Supplies,2023-07-25,2023-08-14,Electronics,Delivered,1520,93.75,81.63,149.0,Yes,20,0.09802631578947368,0.12928000000000006,1,0,11.0,0
PO-00620,Delta_Logistics,2022-09-13,2022-10-02,Office Supplies,Delivered,630,40.27,37.54,76.0,Yes,19,0.12063492063492064,0.06779240129128393,1,0,10.0,0
PO-00621,Delta_Logistics,2022-05-05,2022-05-06,Office Supplies,Delivered,839,86.29,82.51,110.0,Yes,1,0.13110846245530394,0.043805771236528,1,0,10.0,1
PO-00622,Alpha_Inc,2023-04-13,2023-05-02,Electronics,Delivered,910,14.33,14.07,27.0,Yes,19,0.02967032967032967,0.0181437543614794,1,0,11.0,0
PO-00623,Epsilon_Group,2022-05-17,2022-05-24,Raw Materials,Delivered,296,64.94,63.61,0.0,Yes,7,0.0,0.020480443486295016,1,0,10.5,1
PO-00624,Beta_Supplies,2023-04-21,2023-05-05,MRO,Delivered,1149,33.0,30.65,141.0,Yes,14,0.1227154046997389,0.07121212121212125,1,0,12.0,0
PO-00625,Delta_Logistics,2023-11-15,2023-11-16,Electronics,Delivered,203,23.14,20.0,0.0,No,1,0.0,0.1356957649092481,0,0,11.0,1
PO-00626,Epsilon_Group,2023-06-28,2023-07-16,Office Supplies,Delivered,1729,18.36,16.34,47.0,Yes,18,0.027183342972816656,0.1100217864923747,1,0,10.0,0
PO-00627,Delta_Logistics,2023-07-27,2023-08-06,Office Supplies,Delivered,1508,79.21,73.27,226.0,Yes,10,0.14986737400530503,0.07499053149854815,1,0,10.0,1
PO-00628,Delta_Logistics,2023-09-02,2023-09-15,Packaging,Partially Delivered,1046,44.65,40.1,165.0,No,13,0.1577437858508604,0.10190369540873455,0,0,11.0,0
PO-00629,Alpha_Inc,2022-11-21,2022-11-24,Office Supplies,Delivered,1159,78.99,71.69,14.0,Yes,3,0.012079378774805867,0.09241676161539432,1,0,10.0,1
PO-00630,Beta_Supplies,2023-03-30,2023-04-05,Electronics,Delivered,746,16.99,15.35,69.0,No,6,0.09249329758713137,0.09652736904061206,0,0,11.0,1
PO-00631,Beta_Supplies,2023-09-20,2023-10-06,Packaging,Delivered,1358,42.21,38.75,128.0,Yes,16,0.09425625920471281,0.08197109689647004,1,0,11.0,0
PO-00632,Gamma_Co,2023-06-01,2023-06-12,Office Supplies,Delivered,1293,63.53,59.42,79.0,Yes,11,0.06109822119102862,0.06469384542735715,1,0,10.0,0
PO-00633,Alpha_Inc,2023-03-13,2023-03-24,Electronics,Delivered,1142,86.85,74.28,30.0,Yes,11,0.02626970227670753,0.14473229706390323,1,0,11.0,1
PO-00634,Epsilon_Group,2023-07-16,2023-07-27,MRO,Delivered,1120,42.17,37.47,33.0,Yes,11,0.029464285714285714,0.11145364002845631,1,0,12.0,1
PO-00635,Alpha_Inc,2023-04-02,2023-04-14,MRO,Delivered,1058,71.3,62.04,0.0,Yes,12,0.0,0.12987377279102383,1,0,12.0,1
PO-00637,Beta_Supplies,2023-05-02,2023-05-14,MRO,Delivered,1823,70.66,66.92,202.0,Yes,12,0.11080636313768513,0.05292952165298606,1,0,12.0,1
PO-00638,Gamma_Co,2023-04-06,2023-04-10,Office Supplies,Delivered,1007,33.29,28.48,49.0,Yes,4,0.04865938430983118,0.14448783418443975,1,0,10.0,1
PO-00639,Gamma_Co,2022-09-23,2022-10-08,Packaging,Delivered,1061,12.68,12.36,56.0,No,15,0.0527803958529689,0.025236593059936932,0,0,11.0,0
PO-00640,Beta_Supplies,2022-09-11,2022-09-26,MRO,Pending,502,91.84,82.33,0.0,Yes,15,0.0,0.10354965156794431,1,0,12.0,0
PO-00641,Delta_Logistics,2023-10-15,2023-10-19,Packaging,Delivered,1277,13.17,11.63,199.0,No,4,0.1558339859044636,0.11693242217160206,0,0,11.0,1
PO-00642,Alpha_Inc,2022-10-11,2022-10-24,Packaging,Delivered,961,92.72,88.49,22.0,Yes,13,0.022892819979188347,0.04562122519413292,1,0,11.0,0
PO-00643,Gamma_Co,2023-06-18,2023-07-02,Packaging,Delivered,267,62.5,61.18,17.0,Yes,14,0.06367041198501873,0.021120000000000003,1,0,11.0,0
PO-00645,Epsilon_Group,2023-10-04,2023-10-23,Electronics,Pending,481,90.49,77.17,0.0,Yes,19,0.0,0.1471985854790584,1,0,11.0,0
PO-00646,Gamma_Co,2022-09-02,2022-09-09,Office Supplies,Delivered,390,103.81,100.12,20.0,Yes,7,0.05128205128205128,0.03554570850592426,1,0,10.0,1
PO-00647,Epsilon_Group,2022-10-09,2022-10-25,Packaging,Delivered,600,43.43,38.76,22.0,Yes,16,0.03666666666666667,0.10752935758692152,1,0,11.0,0
PO-00650,Delta_Logistics,2024-01-01,2024-01-04,Electronics,Pending,1327,59.57,56.44,169.0,Yes,3,0.12735493594574226,0.05254322645626998,1,0,11.0,1
PO-00652,Alpha_Inc,2022-08-29,2022-09-06,Office Supplies,Pending,406,91.73,89.13,0.0,Yes,8,0.0,0.028344053199607637,1,0,10.0,1
PO-00653,Gamma_Co,2022-10-06,2022-10-18,Raw Materials,Partially Delivered,72,103.0,89.49,1.0,No,12,0.013888888888888888,0.13116504854368938,0,0,10.5,0
PO-00654,Gamma_Co,2022-12-10,2022-12-20,Office Supplies,Delivered,1835,83.5,82.36,85.0,No,10,0.04632152588555858,0.01365269461077845,0,0,10.0,1
PO-00655,Delta_Logistics,2022-11-24,2022-12-10,Electronics,Pending,571,49.98,45.58,0.0,No,16,0.0,0.08803521408563424,0,0,11.0,0
PO-00656,Epsilon_Group,2023-07-08,2023-07-09,Packaging,Delivered,1831,52.24,50.44,60.0,Yes,1,0.03276897870016385,0.03445635528330789,1,0,11.0,1
PO-00657,Beta_Supplies,2022-03-24,2022-04-07,Office Supplies,Pending,1910,77.15,68.49,170.0,Yes,14,0.08900523560209424,0.11224886584575515,1,0,10.0,0
PO-00658,Gamma_Co,2022-05-22,2022-05-31,Electronics,Partially Delivered,1173,32.12,29.18,0.0,Yes,9,0.0,0.0915317559153175,1,0,11.0,1
PO-00659,Epsilon_Group,2022-06-04,2022-06-17,Packaging,Partially Delivered,851,20.44,19.22,22.0,Yes,13,0.025851938895417155,0.059686888454011856,1,0,11.0,0
PO-00661,Alpha_Inc,2023-01-28,2023-02-15,Electronics,Delivered,1296,38.0,33.42,33.0,Yes,18,0.02546296296296296,0.12052631578947363,1,0,11.0,0
PO-00662,Beta_Supplies,2023-12-12,2023-12-30,Raw Materials,Delivered,1979,40.88,39.46,221.0,Yes,18,0.11167256189994947,0.03473581213307245,1,0,10.5,0
PO-00663,Gamma_Co,2022-06-06,2022-06-19,Office Supplies,Delivered,811,31.8,30.33,58.0,Yes,13,0.07151664611590629,0.046226415094339696,1,0,10.0,0
PO-00664,Alpha_Inc,2023-12-25,2024-01-12,Electronics,Delivered,1732,15.37,14.7,38.0,Yes,18,0.021939953810623556,0.043591411841249185,1,0,11.0,0
PO-00665,Beta_Supplies,2022-08-08,2022-08-28,Packaging,Delivered,491,12.01,11.67,47.0,Yes,20,0.09572301425661914,0.028309741881765185,1,0,11.0,0
PO-00667,Alpha_Inc,2023-03-01,2023-03-05,Raw Materials,Partially Delivered,818,51.89,47.85,12.0,Yes,4,0.014669926650366748,0.07785700520331469,1,0,10.5,1
PO-00668,Beta_Supplies,2023-02-22,2023-03-05,Office Supplies,Delivered,1065,47.49,41.42,113.0,Yes,11,0.10610328638497653,0.12781638239629395,1,0,10.0,0
PO-00669,Gamma_Co,2022-12-05,2022-12-17,Packaging,Delivered,1398,75.08,67.09,57.0,Yes,12,0.0407725321888412,0.10641981885988272,1,0,11.0,0
PO-00670,Beta_Supplies,2023-07-10,2023-07-17,Packaging,Delivered,565,32.31,29.76,60.0,Yes,7,0.10619469026548672,0.07892293407613743,1,0,11.0,1
PO-00671,Epsilon_Group,2023-04-23,2023-05-06,Packaging,Pending,1089,102.66,89.21,33.0,Yes,13,0.030303030303030304,0.13101500097408925,1,0,11.0,0
PO-00672,Delta_Logistics,2023-03-02,2023-03-04,Electronics,Delivered,841,86.43,83.77,125.0,No,2,0.14863258026159334,0.030776350804119064,0,0,11.0,1
PO-00673,Delta_Logistics,2022-03-05,2022-03-16,Electronics,Delivered,385,18.23,17.74,0.0,Yes,11,0.0,0.026878771256171254,1,0,11.0,1
PO-00674,Epsilon_Group,2022-07-31,2022-08-17,Office Supplies,Delivered,1832,49.01,41.86,52.0,Yes,17,0.028384279475982533,0.1458885941644562,1,0,10.0,0
PO-00675,Beta_Supplies,2023-03-07,2023-03-27,Raw Materials,Delivered,307,95.36,83.63,29.0,Yes,20,0.09446254071661238,0.12300755033557051,1,0,10.5,0
PO-00676,Epsilon_Group,2023-02-03,2023-02-08,Office Supplies,Delivered,546,101.2,97.82,21.0,Yes,5,0.038461538461538464,0.0333992094861661,1,0,10.0,1
PO-00677,Delta_Logistics,2023-08-22,2023-09-11,Raw Materials,Delivered,945,57.01,55.14,147.0,No,20,0.15555555555555556,0.032801262936326916,0,0,10.5,0
PO-00678,Delta_Logistics,2023-12-14,2023-12-27,MRO,Pending,209,72.71,64.34,39.0,Yes,13,0.18660287081339713,0.11511483977444631,1,0,12.0,0
PO-00680,Delta_Logistics,2023-08-13,2023-08-23,Raw Materials,Delivered,901,108.63,106.3,141.0,Yes,10,0.1564927857935627,0.021448955168922014,1,0,10.5,1
PO-00681,Epsilon_Group,2023-01-25,2023-02-11,Packaging,Delivered,1737,32.7,31.02,48.0,Yes,17,0.027633851468048358,0.05137614678899092,1,0,11.0,0
PO-00682,Beta_Supplies,2023-05-04,2023-05-22,Raw Materials,Delivered,1981,102.43,90.99,204.0,Yes,18,0.10297829379101464,0.11168602948354985,1,0,10.5,0
PO-00683,Epsilon_Group,2022-01-07,2022-01-26,MRO,Pending,739,68.47,66.09,19.0,Yes,19,0.02571041948579161,0.03475974879509267,1,0,12.0,0
PO-00684,Beta_Supplies,2022-12-27,2022-12-28,Raw Materials,Delivered,1748,68.25,62.84,171.0,Yes,1,0.09782608695652174,0.07926739926739922,1,0,10.5,1
PO-00687,Beta_Supplies,2023-03-06,2023-03-07,Packaging,Delivered,1006,27.7,23.66,101.0,No,1,0.10039761431411531,0.1458483754512635,0,0,11.0,1
PO-00688,Beta_Supplies,2023-07-06,2023-07-15,Electronics,Partially Delivered,740,32.53,29.35,84.0,Yes,9,0.11351351351351352,0.09775591761450968,1,0,11.0,1
PO-00693,Gamma_Co,2022-08-13,2022-09-02,MRO,Partially Delivered,1650,100.62,90.45,85.0,Yes,20,0.051515151515151514,0.10107334525939178,1,0,12.0,0
PO-00694,Alpha_Inc,2022-10-07,2022-10-20,MRO,Delivered,1490,93.57,81.68,29.0,Yes,13,0.019463087248322148,0.1270706422998823,1,0,12.0,0
PO-00695,Delta_Logistics,2023-03-23,2023-03-31,Raw Materials,Delivered,1241,100.04,97.56,187.0,Yes,8,0.1506849315068493,0.024790083966413475,1,0,10.5,1
PO-00696,Beta_Supplies,2023-05-13,2023-05-17,MRO,Delivered,1915,107.51,102.66,184.0,Yes,4,0.09608355091383812,0.0451120825969678,1,0,12.0,1
PO-00697,Beta_Supplies,2022-01-30,2022-02-14,Raw Materials,Delivered,1116,25.65,24.28,121.0,Yes,15,0.10842293906810035,0.053411306042884896,1,0,10.5,0
PO-00698,Delta_Logistics,2023-02-03,2023-02-08,Raw Materials,Delivered,1629,48.63,43.28,260.0,Yes,5,0.1596071209330878,0.11001439440674483,1,0,10.5,1
PO-00699,Epsilon_Group,2022-12-11,2022-12-18,Office Supplies,Delivered,334,82.54,74.63,0.0,Yes,7,0.0,0.09583232372183197,1,0,10.0,1
PO-00700,Epsilon_Group,2023-11-16,2023-12-06,Packaging,Delivered,446,80.63,70.37,0.0,Yes,20,0.0,0.12724792260945048,1,0,11.0,0
PO-00702,Delta_Logistics,2023-02-19,2023-02-21,Packaging,Delivered,1680,88.85,87.53,0.0,Yes,2,0.0,0.014856499718626823,1,0,11.0,1
PO-00703,Delta_Logistics,2022-06-19,2022-07-06,Electronics,Delivered,1375,30.95,30.02,223.0,Yes,17,0.16218181818181818,0.03004846526655896,1,0,11.0,0
PO-00704,Delta_Logistics,2023-04-24,2023-05-05,Electronics,Partially Delivered,1971,32.4,30.48,321.0,Yes,11,0.1628614916286149,0.059259259259259206,1,0,11.0,1
PO-00707,Beta_Supplies,2023-07-01,2023-07-07,MRO,Delivered,803,67.81,61.53,78.0,Yes,6,0.09713574097135741,0.0926117091874355,1,0,12.0,1
PO-00708,Alpha_Inc,2022-01-28,2022-02-15,MRO,Delivered,84,18.23,15.55,0.0,Yes,18,0.0,0.14701042238069115,1,0,12.0,0
PO-00709,Epsilon_Group,2023-02-08,2023-02-20,Packaging,Delivered,776,94.75,90.89,19.0,Yes,12,0.024484536082474227,0.04073878627968337,1,0,11.0,0
PO-00710,Alpha_Inc,2023-08-30,2023-09-08,MRO,Delivered,898,37.12,35.54,18.0,No,9,0.0200445434298441,0.04256465517241375,0,0,12.0,1
PO-00713,Alpha_Inc,2022-01-28,2022-02-07,MRO,Delivered,654,96.01,90.31,10.0,Yes,10,0.01529051987767584,0.059368815748359574,1,0,12.0,1
PO-00714,Gamma_Co,2022-03-27,2022-04-06,MRO,Delivered,1995,88.47,82.65,87.0,No,10,0.04360902255639098,0.0657850118684299,0,0,12.0,1
PO-00715,Beta_Supplies,2023-10-21,2023-10-28,MRO,Delivered,1019,91.56,77.93,111.0,No,7,0.10893032384690873,0.1488641328090869,0,0,12.0,1
PO-00716,Epsilon_Group,2023-03-15,2023-03-31,Packaging,Pending,1675,73.8,65.34,42.0,Yes,16,0.02507462686567164,0.11463414634146334,1,0,11.0,0
PO-00717,Gamma_Co,2022-05-19,2022-05-31,Raw Materials,Pending,1071,60.77,58.5,0.0,Yes,12,0.0,0.037353957544841256,1,0,10.5,0
PO-00718,Beta_Supplies,2023-04-18,2023-04-27,Office Supplies,Delivered,467,19.17,17.11,49.0,Yes,9,0.10492505353319058,0.10745957224830475,1,0,10.0,1
PO-00719,Delta_Logistics,2022-07-06,2022-07-25,MRO,Pending,164,48.16,47.46,27.0,Yes,19,0.16463414634146342,0.014534883720930146,1,0,12.0,0
PO-00721,Delta_Logistics,2022-09-24,2022-10-07,Packaging,Partially Delivered,1976,34.71,31.56,286.0,No,13,0.14473684210526316,0.09075194468452902,0,0,11.0,0
PO-00722,Epsilon_Group,2023-01-24,2023-01-29,MRO,Delivered,1269,79.61,71.86,47.0,Yes,5,0.037037037037037035,0.09734957919859315,1,0,12.0,1
PO-00723,Epsilon_Group,2022-12-02,2022-12-12,MRO,Delivered,875,57.63,51.8,16.0,Yes,10,0.018285714285714287,0.10116258892937716,1,0,12.0,1
PO-00725,Epsilon_Group,2023-04-11,2023-04-26,Office Supplies,Partially Delivered,1699,32.05,29.34,69.0,Yes,15,0.04061212477928193,0.08455538221528854,1,0,10.0,0
PO-00726,Alpha_Inc,2022-12-01,2022-12-17,Electronics,Delivered,1566,75.43,71.27,27.0,Yes,16,0.017241379310344827,0.05515047063502599,1,0,11.0,0
PO-00727,Gamma_Co,2022-12-12,2022-12-30,Electronics,Delivered,1148,17.78,17.16,61.0,Yes,18,0.05313588850174216,0.03487064116985382,1,0,11.0,0
PO-00728,Epsilon_Group,2023-01-24,2023-02-11,Office Supplies,Delivered,462,91.81,83.14,11.0,Yes,18,0.023809523809523808,0.09443415749918312,1,0,10.0,0
PO-00729,Gamma_Co,2022-10-12,2022-10-17,Packaging,Delivered,1449,57.02,49.28,71.0,Yes,5,0.04899930986887509,0.13574184496667838,1,0,11.0,1
PO-00730,Epsilon_Group,2023-03-08,2023-03-27,MRO,Delivered,1493,56.98,52.51,43.0,Yes,19,0.028801071667782986,0.07844857844857843,1,0,12.0,0
PO-00731,Alpha_Inc,2022-09-16,2022-09-18,Office Supplies,Delivered,778,65.85,62.08,0.0,No,2,0.0,0.057251328777524625,0,0,10.0,1
PO-00732,Delta_Logistics,2022-03-25,2022-04-11,Packaging,Partially Delivered,1350,85.06,82.34,0.0,No,17,0.0,0.031977427698095445,0,0,11.0,0
PO-00733,Epsilon_Group,2023-04-27,2023-05-05,Packaging,Delivered,1070,44.4,40.07,26.0,Yes,8,0.024299065420560748,0.09752252252252248,1,0,11.0,1
PO-00734,Beta_Supplies,2022-01-20,2022-02-03,Packaging,Pending,810,71.02,66.8,73.0,Yes,14,0.09012345679012346,0.05941988172345817,1,0,11.0,0
PO-00736,Alpha_Inc,2022-02-23,2022-02-28,Electronics,Delivered,1467,34.2,30.5,25.0,Yes,5,0.017041581458759374,0.10818713450292405,1,0,11.0,1
PO-00737,Beta_Supplies,2022-12-25,2023-01-12,Packaging,Delivered,1942,93.98,81.31,198.0,Yes,18,0.101956745623069,0.13481591828048523,1,0,11.0,0
PO-00739,Alpha_Inc,2023-10-28,2023-11-13,MRO,Delivered,969,76.53,75.64,30.0,Yes,16,0.030959752321981424,0.01162942636874429,1,0,12.0,0
PO-00740,Delta_Logistics,2022-03-12,2022-03-19,MRO,Delivered,241,87.42,82.15,0.0,Yes,7,0.0,0.060283687943262367,1,0,12.0,1
PO-00741,Gamma_Co,2023-10-30,2023-11-09,Raw Materials,Delivered,788,97.3,94.44,32.0,Yes,10,0.04060913705583756,0.02939362795477903,1,0,10.5,1
PO-00742,Gamma_Co,2022-02-11,2022-02-13,Office Supplies,Delivered,1762,74.12,65.71,94.0,Yes,2,0.053348467650397274,0.11346465191581233,1,0,10.0,1
PO-00744,Delta_Logistics,2022-09-11,2022-09-30,Office Supplies,Delivered,1621,75.68,73.78,226.0,No,19,0.13942011104256632,0.0251057082452432,0,0,10.0,0
PO-00745,Alpha_Inc,2022-07-24,2022-07-26,Packaging,Delivered,1027,73.35,65.42,24.0,No,2,0.023369036027263874,0.10811179277436937,0,0,11.0,1
PO-00747,Beta_Supplies,2023-09-29,2023-10-05,Packaging,Delivered,145,85.52,81.86,11.0,No,6,0.07586206896551724,0.04279700654817583,0,0,11.0,1
PO-00749,Gamma_Co,2022-09-02,2022-09-15,Electronics,Delivered,712,92.85,89.39,43.0,Yes,13,0.060393258426966294,0.037264404954227184,1,0,11.0,0
PO-00750,Epsilon_Group,2022-05-10,2022-05-16,Electronics,Delivered,1263,90.24,86.84,28.0,Yes,6,0.022169437846397466,0.037677304964538916,1,0,11.0,1
PO-00754,Beta_Supplies,2023-08-01,2023-08-02,Electronics,Delivered,1442,43.98,41.82,140.0,No,1,0.0970873786407767,0.04911323328785804,0,0,11.0,1
PO-00755,Beta_Supplies,2022-08-12,2022-09-01,Office Supplies,Pending,1768,79.61,74.97,207.0,No,20,0.1170814479638009,0.058284135158899644,0,0,10.0,0
PO-00756,Beta_Supplies,2023-04-22,2023-05-03,Electronics,Partially Delivered,1598,26.3,26.03,154.0,No,11,0.09637046307884856,0.010266159695817473,0,0,11.0,1
PO-00758,Epsilon_Group,2022-09-20,2022-09-25,Packaging,Delivered,266,88.29,80.22,4.0,Yes,5,0.015037593984962405,0.0914033299354401,1,0,11.0,1
PO-00759,Gamma_Co,2023-01-13,2023-01-28,Raw Materials,Delivered,916,59.01,53.37,47.0,Yes,15,0.05131004366812227,0.09557702084392478,1,0,10.5,0
PO-00761,Gamma_Co,2023-09-13,2023-09-28,Packaging,Delivered,1871,39.42,37.41,101.0,No,15,0.053981827899518976,0.050989345509893584,0,0,11.0,0
PO-00762,Epsilon_Group,2023-09-14,2023-09-20,Raw Materials,Delivered,1346,72.08,67.04,38.0,Yes,6,0.02823179791976226,0.06992230854605982,1,0,10.5,1
PO-00763,Epsilon_Group,2022-04-28,2022-05-09,Electronics,Delivered,1954,99.78,87.47,57.0,Yes,11,0.02917093142272262,0.12337141711765887,1,0,11.0,1
PO-00764,Beta_Supplies,2022-06-17,2022-07-06,Electronics,Delivered,111,68.53,65.22,11.0,Yes,19,0.0990990990990991,0.04830001459214946,1,0,11.0,0
PO-00765,Gamma_Co,2022-11-15,2022-11-22,Office Supplies,Pending,645,35.05,30.88,27.0,Yes,7,0.04186046511627907,0.11897289586305274,1,0,10.0,1
PO-00767,Gamma_Co,2023-08-16,2023-09-02,Electronics,Delivered,778,64.17,61.6,47.0,Yes,17,0.060411311053984576,0.04004986753934861,1,0,11.0,0
PO-00768,Epsilon_Group,2022-01-27,2022-02-09,Office Supplies,Delivered,1415,80.19,78.34,0.0,Yes,13,0.0,0.02307020825539337,1,0,10.0,0
PO-00769,Gamma_Co,2022-11-16,2022-11-22,Raw Materials,Delivered,446,20.61,19.46,14.0,Yes,6,0.03139013452914798,0.05579815623483739,1,0,10.5,1
PO-00771,Alpha_Inc,2023-11-25,2023-12-03,Electronics,Pending,1092,65.17,63.11,21.0,Yes,8,0.019230769230769232,0.03160963633573734,1,0,11.0,1
PO-00772,Beta_Supplies,2023-01-20,2023-02-02,Electronics,Delivered,226,102.47,99.16,28.0,Yes,13,0.12389380530973451,0.032302137210891015,1,0,11.0,0
PO-00773,Delta_Logistics,2023-02-11,2023-02-20,Electronics,Delivered,1685,43.42,42.24,262.0,Yes,9,0.15548961424332344,0.027176416397973278,1,0,11.0,1
PO-00775,Gamma_Co,2022-03-19,2022-04-07,Raw Materials,Delivered,494,94.82,81.89,29.0,Yes,19,0.058704453441295545,0.1363636363636363,1,0,10.5,0
PO-00776,Beta_Supplies,2023-08-30,2023-09-11,MRO,Delivered,1306,21.05,18.27,128.0,Yes,12,0.09800918836140889,0.13206650831353925,1,0,12.0,1
PO-00777,Beta_Supplies,2023-12-09,2023-12-11,Office Supplies,Delivered,1988,105.2,93.23,187.0,Yes,2,0.09406438631790745,0.11378326996197717,1,0,10.0,1
